word,frequency
cheikh,0.0
cheiks,0.07
chelem,0.2
chemin,197.5
chenal,3.65
chenes,7.03
chenet,0.14
chenil,2.77
chenue,0.34
chenus,0.2
cheque,6.01
cheres,5.88
cherie,32.03
cherif,6.69
cherir,1.15
cheris,2.71
cherit,0.27
cherot,0.14
cherry,0.34
cherte,0.47
chetif,3.65
chevai,0.0
cheval,110.27
chevet,18.51
cheveu,7.5
chevir,0.0
chevre,10.14
chiade,0.27
chiais,0.0
chiait,0.07
chiala,0.07
chiale,4.46
chiant,1.35
chiard,0.14
chibre,0.74
chicas,0.0
chiche,2.7
chichi,3.04
chicon,0.0
chicot,0.14
chiees,0.47
chiens,54.53
chient,0.34
chiera,0.27
chieur,0.34
chiffe,1.55
chiles,0.0
chilis,0.07
chilom,0.0
chimie,5.0
chinee,0.21000000000000002
chiner,0.14
chines,0.07
chintz,0.27
chiots,1.22
chipee,0.14
chiper,0.95
chipes,0.14
chipez,0.0
chipie,0.68
chique,3.58
chisel,0.0
chiton,0.07
chiure,0.27
chlass,0.0
chleuh,0.27
chlore,0.8800000000000001
chnord,0.07
chnouf,0.07
choeur,24.86
choisi,47.71
chomee,0.0
chomer,0.2
chomes,0.07
chomez,0.0
chopee,0.0
choper,1.28
chopes,1.0899999999999999
chopez,0.0
choppe,0.07
choqua,0.61
choque,7.16
choral,0.88
chorba,0.07
choree,0.0
chorus,1.49
choser,0.07
choses,362.43
chotts,0.14
chouan,0.2
chouia,3.1
choura,0.47
choure,0.41
choute,0.27
chouya,0.07
choyee,0.61
choyer,0.41
choyes,0.28
choyez,0.0
chreme,0.14
christ,2.57
chrome,3.7199999999999998
chromo,0.81
chrono,1.82
chtibe,0.14
chtimi,0.48000000000000004
chutee,0.07
chuter,1.08
chutes,6.01
chypre,0.14
ciblee,0.0
cibler,0.14
cibles,2.23
ciblez,0.0
cicero,0.0
cierge,5.2
cigale,1.15
cigare,17.7
cigler,0.27
cigles,0.07
cigues,0.2
cilice,0.27
ciller,1.82
ciment,18.78
cimier,0.54
cinema,72.91
cingla,0.61
cingle,7.31
cintra,0.68
cintre,3.79
cipaye,0.0
cippes,0.14
cirage,4.39
cirais,0.2
cirait,0.41
cirant,0.14
cirees,1.62
cirent,0.0
cireur,0.74
cireux,1.42
cirons,0.14
cirque,18.38
cirrus,0.14
cirses,0.07
ciseau,2.84
cisele,2.3
cistes,0.34
citais,0.47
citait,3.18
citant,1.69
citees,0.21000000000000002
citent,0.34
citera,0.14
citiez,0.07
citons,0.2
citron,11.620000000000001
citrus,0.0
civets,0.07
civile,10.68
civils,10.95
claies,1.42
claire,39.53
clairs,15.27
clamai,0.07
clamee,0.07
clamer,0.61
clames,0.07
clamez,0.0
clampe,0.0
clamps,0.0
clamse,0.27
clande,1.28
claper,0.61
clapes,0.07
clapet,0.68
clapir,0.07
clapit,0.07
clapot,0.47
clappe,0.14
claqua,7.23
claque,27.44
clarte,28.24
classa,0.27
classe,96.28
claude,2.64
clause,1.01
clayon,0.07
clercs,3.58
clerge,3.78
cliche,5.75
client,28.78
cligna,3.04
cligne,3.65
climat,17.16
climax,0.07
clique,2.84
cliver,0.0
clives,0.0
cloche,21.279999999999998
clodos,1.89
cloner,0.0
clones,0.14
cloper,0.34
clopes,2.43
cloque,4.39
closes,9.25
clouai,0.2
clouee,3.04
clouer,2.64
cloues,1.49
clouez,0.07
cloute,2.5700000000000003
clowns,2.7
cluses,0.07
coache,0.0
coachs,0.0
coasse,0.0
cobalt,0.61
cobaye,0.74
cobras,0.07
cocard,0.14
coccyx,0.27
cochat,0.07
cochee,0.0
cocher,5.88
coches,0.2
cochez,0.0
cochon,15.67
cocker,1.08
cocole,0.07
cocons,0.34
cocoon,0.0
cocues,0.14
codage,0.14
codait,0.07
codees,0.07
codeur,0.0
coeurs,20.68
coffin,0.0
coffio,0.61
coffre,25.28
cogite,0.28
cogito,0.34
cognac,10.68
cognai,0.2
cognee,1.49
cogner,8.65
cognes,2.17
cognez,0.0
cohues,0.47
coiffa,1.42
coiffe,20.48
coinca,0.68
coince,14.459999999999999
coings,0.27
coites,0.14
colere,92.77
colite,0.34
collai,0.81
collas,0.14
collee,11.28
coller,12.36
colles,13.45
collet,2.57
colley,0.0
collez,0.27
colons,3.18
colora,0.81
colore,4.92
coltin,0.27
colzas,0.2
comacs,0.14
combat,55.6
combes,0.61
combis,0.0
combla,0.61
comble,33.52
comete,2.3
comice,0.07
comics,0.41
comite,58.99
commet,1.62
commis,25.810000000000002
commit,0.8800000000000001
commue,0.0
commun,53.64999999999999
compas,2.84
compil,0.0
complu,0.47
compta,5.47
compte,250.32999999999998
comput,0.14
comtal,0.14
comtes,2.64
conard,0.34
concis,0.61
conclu,10.61
concue,2.09
concus,2.37
concut,1.62
condes,3.85
condom,0.0
condor,0.47
condos,0.0
confia,9.73
confie,21.009999999999998
confit,1.08
confus,19.86
congas,0.0
conges,3.99
congre,0.14
connes,1.35
connue,22.97
connus,19.53
connut,9.32
conque,1.89
consos,0.07
consul,8.11
contai,0.14
contat,0.07
contee,0.68
conter,2.64
contes,8.520000000000001
contez,0.0
contra,0.14
contre,613.71
convia,0.81
convie,2.44
convoi,11.35
cookie,0.07
coolie,0.2
coolos,0.41
coopte,0.0
copain,34.05
copeau,0.34
copiai,0.07
copiee,0.54
copier,2.7
copies,6.22
copiez,0.0
copine,12.64
coptes,0.2
copula,0.07
copule,0.0
coques,2.7
coquet,2.7
coquin,3.7800000000000002
corail,3.58
coraux,0.54
corbin,0.47
cordee,0.54
corder,0.0
cordes,16.62
cordon,9.19
coreen,0.07
cornac,0.41
cornas,0.07
cornee,1.69
corner,1.56
cornes,10.34
cornet,6.15
cornue,0.81
cornus,0.54
corona,0.27
corons,1.22
corozo,0.2
corpus,0.88
corral,0.95
corsee,0.54
corser,0.74
corses,1.6300000000000001
corset,2.3
corsos,0.07
cortes,0.07
cortex,0.14
corton,0.27
corvee,10.74
coryza,0.68
cosmos,1.42
cosses,0.47
cossue,1.08
cossus,0.95
costal,0.0
costar,0.0
cotait,0.0
coteau,5.2
cotees,0.41000000000000003
cotele,1.08
cotent,0.07
cotier,0.2
coties,0.07
cotisa,0.07
cotise,0.21000000000000002
cotoie,1.22
cotons,1.55
cotoya,0.07
cotoye,1.22
cotres,0.2
cottes,1.82
couacs,0.2
couard,0.75
coucha,7.57
couche,92.30000000000001
coucou,3.92
coudee,0.41000000000000003
coudes,20.95
coudra,0.07
coudre,8.65
couina,0.2
couine,0.6799999999999999
coulai,0.2
coulat,0.2
coulee,8.98
couler,37.7
coules,1.56
coulez,0.0
coulis,1.29
coulpe,0.14
coupai,0.41
coupee,14.530000000000001
couper,31.76
coupes,24.94
coupez,1.82
couple,47.699999999999996
coupon,0.88
courba,2.09
courbe,24.86
coures,0.0
courez,1.28
courge,0.61
courir,71.82
courra,0.41
courre,2.91
course,52.64
courte,32.970000000000006
courts,17.64
courue,0.41000000000000003
courus,5.2700000000000005
courut,22.91
cousez,0.0
cousin,39.05
cousit,0.14
cousue,2.23
cousus,2.23
coutat,0.47
coutee,0.07
couter,5.27
coutes,0.07
coutez,0.07
coutil,1.28
couvee,1.49
couver,1.62
couves,0.9500000000000001
couvet,0.14
couvez,0.07
couvis,0.07
couvre,11.22
coyote,0.34
crabes,5.07
cracha,5.2
crache,16.28
cracks,0.2
cracra,0.54
crades,0.2
crados,0.27
craies,0.47
crains,17.64
craint,15.54
cramee,0.07
cramer,0.81
crames,0.07
cramez,0.0
crampe,2.84
craner,0.88
cranes,5.27
cranez,0.07
crante,0.14
craqua,1.69
craque,9.06
crashe,0.0
crasse,13.11
crawle,0.07
crayon,25.47
creais,0.07
creait,3.65
creant,1.55
creche,9.46
credie,0.2
credit,17.57
creees,1.42
creeks,0.07
creent,2.09
creera,0.14
creiez,0.0
cremer,0.0
cremes,3.65
crenom,0.14
creole,1.56
creons,0.41
crepee,0.14
creper,0.27
crepes,3.31
crepie,0.07
crepir,0.07
crepis,0.88
crepon,0.41
crepue,0.68
crepus,1.35
cresol,0.0
cresus,0.0
cresyl,0.41
cretee,0.28
cretes,4.7299999999999995
cretin,6.01
creton,0.0
creusa,1.96
creuse,22.09
crevat,0.07
crevee,4.12
crever,29.05
creves,7.3
crevez,0.27
criais,2.09
criait,26.35
criant,23.59
criard,1.49
cribla,0.07
crible,3.6399999999999997
cricri,1.28
criees,0.14
crient,5.61
criera,0.2
crieur,0.95
crimes,15.74
crions,0.14
crique,3.78
crises,11.76
crispa,2.36
crispe,8.92
crissa,0.41
crisse,2.02
cristi,0.07
croate,1.22
crocha,0.14
croche,0.6100000000000001
crochu,1.49
crocos,0.07
crocus,0.95
croies,0.61
croira,3.18
croire,167.91
croisa,9.05
croise,20.4
croqua,0.81
croque,3.38
crosne,0.07
crosse,10.21
croton,0.07
crotte,4.39
croula,0.14
croule,1.36
croupe,10.95
croupi,0.6100000000000001
croute,12.5
croyez,55.07
cruche,3.92
cruels,5.14
crumes,0.54
crusse,0.07
crypte,2.97
crypto,0.07
cubage,0.27
cubain,0.41000000000000003
cubait,0.07
cuesta,0.2
cuevas,0.68
cuirai,0.07
cuiras,0.0
cuirez,0.14
cuises,0.0
cuisez,0.0
cuisit,0.2
cuisse,21.22
cuiter,0.2
cuites,4.53
cuivra,0.07
cuivre,32.37
culons,0.07
culots,0.47
cultes,1.35
cumule,0.48000000000000004
cupide,0.88
cupule,0.14
curage,0.07
curait,0.61
curant,0.14
curare,0.47
curees,0.07
curial,0.2
cursif,0.14
cursus,0.07
custom,0.0
cutane,0.0
cutter,0.07
cuvait,0.14
cuvant,0.27
cuveau,0.27
cuvees,0.07
cuvent,0.07
cuvera,0.0
cuvier,0.14
cycles,1.76
cygnes,2.91
cynips,0.0
cypres,8.51
cyprin,1.62
cyrard,0.2
dacron,0.07
dadais,1.28
dagues,0.54
daguet,0.34
dahlia,0.2
daigna,1.69
daigne,3.7800000000000002
dallee,0.88
daller,0.0
dalles,16.150000000000002
damage,0.0
damees,0.14
dament,0.07
damier,1.96
damned,0.41
damnee,1.21
damner,0.88
damnes,3.31
damnez,0.0
dandys,0.34
danger,45.2
danois,3.45
dansai,0.14
dansee,0.27
danser,35.41
danses,6.55
dansez,0.74
daphne,0.07
dardee,0.61
darder,0.07
dardes,0.2
darons,0.47
darses,0.07
dasein,0.07
datage,0.0
datait,3.18
datant,2.57
datcha,0.74
datees,0.34
datent,0.95
dateur,0.0
dattes,2.5
datura,0.0
dauber,0.14
daubes,0.14
davier,0.2
dealer,1.55
deales,0.0
dealez,0.0
debate,0.07
debats,7.43
debile,4.46
debine,1.9
debita,0.54
debite,3.79
debits,1.08
deblai,0.47
debord,0.14
debout,158.85
debris,13.85
debuta,0.68
debute,3.51
debuts,12.97
decade,0.74
decadi,0.27
decale,0.95
decape,0.54
decati,0.34
decave,0.34
deceda,0.0
decede,2.2300000000000004
decela,0.2
decele,2.7699999999999996
decent,1.89
decher,0.14
deches,0.07
dechet,1.96
dechue,1.22
dechus,1.01
decida,36.82
decide,100.94
decile,0.0
decima,0.0
decime,0.94
declic,7.5
declin,6.08
decode,0.07
decois,0.47
decoit,0.34
decora,0.34
decore,7.370000000000001
decors,6.82
decoud,0.14
decret,6.42
decrie,0.35000000000000003
decris,1.56
decrit,8.86
decrue,0.14
decrut,0.68
decues,0.34
dedain,9.39
dedale,5.27
dedans,47.91
dediee,0.74
dedier,1.08
dedies,0.48
dediez,0.0
dedire,0.27
dedite,0.0
dedore,0.07
deduis,0.41
deduit,1.49
deesse,6.42
defais,0.47
defait,12.030000000000001
defaut,27.7
defend,6.01
defens,0.0
defera,0.34
defere,0.07
defiee,0.07
defier,4.39
defies,0.14
defiez,0.27
defila,0.54
defile,16.69
defini,2.98
defont,1.22
defunt,5.21
degage,19.39
degats,8.99
degela,0.07
degele,0.28
degota,0.14
degote,0.61
degout,27.97
degree,0.0
degres,11.42
degueu,0.81
dehale,0.07
dehors,147.3
deifia,0.07
deifie,0.14
deisme,0.0
deites,0.2
dejete,0.48
dejoua,0.07
dejoue,1.08
dejuge,0.07
delaca,0.14
delace,0.4
delaie,0.07
delais,4.26
delave,3.17
delaya,0.14
delaye,0.8800000000000001
delice,4.26
deliee,1.15
delier,1.22
delies,2.0300000000000002
deliez,0.0
delira,0.07
delire,18.44
delite,0.2
delits,1.62
deloge,0.48000000000000004
deltas,0.27
deluge,8.18
delure,0.61
demago,0.0
demain,155.54000000000002
demate,0.07
demela,0.07
demele,0.75
demena,0.14
demene,0.41000000000000003
demens,0.0
dement,3.51
demets,0.07
demies,0.07
demine,0.07
demise,0.34
demode,2.16
demoli,2.3
demone,0.14
demons,6.55
demord,0.27
demuni,2.83
dengue,0.0
denier,0.75
denies,0.0
denims,0.07
denote,0.34
denoua,1.82
denoue,2.56
denree,1.01
denses,1.82
dental,0.07
dentee,0.21000000000000002
dentes,0.0
denuda,0.07
denude,3.1799999999999997
denuee,1.69
denues,0.95
depare,0.6699999999999999
depart,117.77
depece,0.81
depend,15.2
depens,3.99
deperi,0.07
depita,0.2
depite,1.22
deplia,4.12
deplie,5.470000000000001
deplut,1.15
depoli,1.42
deport,0.14
deposa,10.2
depose,18.78
depote,0.21000000000000002
depots,3.38
depris,0.74
deprit,0.07
depuis,656.6899999999999
depute,6.42
derapa,1.01
derape,2.57
derate,0.74
derbys,0.07
derche,2.57
derida,0.34
deride,0.34
deriva,0.54
derive,8.91
deroba,1.22
derobe,7.43
deroge,0.41000000000000003
desape,0.14
desaxe,0.49000000000000005
desert,53.45
design,0.88
desira,0.81
desire,20.54
desirs,20.41
desode,0.07
desola,0.27
desole,13.99
dessin,34.86
dessus,84.8
destin,62.77
desuet,1.62
desuni,0.07
detail,37.97
detala,0.88
detale,0.81
detaxe,0.0
detela,0.14
detele,0.47
detend,2.7
detenu,3.0999999999999996
detint,0.14
detord,0.0
detour,16.76
dettes,7.03
deuche,0.07
deuils,2.7
deusio,0.0
deuzio,0.2
devais,53.38
devait,298.99
devala,1.76
devale,4.67
devant,788.7300000000001
devenu,95.68
devers,2.57
devetu,0.74
deviai,0.07
devida,0.2
devide,0.81
deviee,0.27
devier,1.96
devies,0.14
deviez,1.69
devina,5.14
devine,38.24
devins,2.3
devint,35.400000000000006
devise,6.43
devoie,0.07
devoir,62.3
devolu,1.28
devons,15.2
devora,0.88
devore,10.06
devote,1.08
devots,1.55
devoua,0.47
devoue,3.3099999999999996
devoye,1.29
devrai,1.15
devras,0.41
devrez,0.74
dextre,0.6100000000000001
dharma,0.14
diable,53.92
diacre,1.01
dianes,0.07
diapos,0.2
diapre,0.07
dictai,0.14
dictat,0.07
dictee,4.859999999999999
dicter,1.89
dictes,0.6100000000000001
dictez,0.07
dicton,1.15
diedre,0.27
diesel,0.68
dieses,0.21000000000000002
diffus,1.82
digera,0.07
digere,2.56
digest,0.34
dignes,7.97
digues,2.23
diktat,0.2
dilata,0.2
dilate,1.82
diluee,1.08
diluer,0.61
dilues,0.34
dinais,0.95
dinait,3.24
dinant,1.15
dinars,0.07
dindes,1.28
dindon,0.74
dinent,0.47
dinera,0.54
diners,8.58
dineur,0.14
dingos,0.27
dingue,15.07
diniez,0.0
dinons,1.89
diodon,0.2
dionee,0.0
dipole,0.0
dirais,16.76
dirait,85.88
direct,15.07
dirent,7.03
dirham,0.0
diriez,2.36
dirige,20.34
dirlos,0.07
dirons,2.03
diront,4.46
disais,70.68
disait,352.3
disant,88.65
discal,0.07
discos,0.0
disent,44.12
disert,0.88
diseur,0.14
disiez,4.66
disons,17.84
dispos,1.69
disque,21.49
distal,0.0
diurne,1.69
divans,2.91
divers,37.57
divine,11.76
divins,1.01
divisa,0.41
divise,6.09
dizain,0.0
djebel,2.3
djemaa,0.07
djihad,0.0
djinns,0.61
docile,7.43
docker,0.68
doctes,1.01
dodine,0.07
dodues,0.88
dogger,0.0
dogmes,1.42
dogues,0.61
doguin,0.07
doigta,0.07
doigte,1.15
doigts,175.81
doives,0.14
dolent,0.68
doline,0.0
dollar,3.85
dolman,0.88
dolmen,1.15
domina,1.08
domine,13.44
domino,0.41
dompta,0.2
dompte,0.75
dondon,0.34
donjon,2.84
donnai,5.41
donnas,0.0
donnat,3.38
donnee,23.380000000000003
donner,216.55
donnes,13.58
donnez,13.65
dopage,0.0
dopais,0.0
dopait,0.0
dopant,0.0
doping,0.34
dorade,0.14
dorage,0.07
dorais,0.07
dorait,0.68
dorant,0.2
dorees,9.939999999999998
dorent,0.2
dorera,0.07
dormes,0.41
dormez,2.84
dormir,95.2
dormis,1.69
dormit,3.25
dorsal,0.07
dorure,0.95
dosage,1.62
dosais,0.07
dosait,0.07
dosant,0.34
dosees,0.27
dosent,0.07
doseur,0.07
dotait,0.68
dotant,0.2
dotees,0.9500000000000001
douait,0.47
douane,8.51
douars,0.14
doubla,1.28
double,75.01
douces,12.77
doucet,0.88
doucha,0.27
douche,21.02
doucie,0.0
doucin,0.07
doudou,6.76
douees,0.6799999999999999
douros,0.34
doutai,0.54
doutat,0.47
doutee,0.81
douter,23.92
doutes,10.270000000000001
doutez,1.82
douves,1.08
doyens,0.07
drache,0.0
dragee,1.01
dragon,7.97
dragua,0.14
drague,4.390000000000001
draina,0.07
draine,0.34
drains,0.27
drames,7.43
drapai,0.07
drapee,2.16
draper,0.27
drapes,1.4200000000000002
drelin,0.0
drepou,0.07
dressa,9.73
dresse,30.67
drible,0.07
drille,0.61
drinks,0.47
drisse,0.47
drivee,0.14
driver,0.47000000000000003
drives,0.0
drogue,13.049999999999999
droite,195.95
droits,30.07
droles,16.14
drolet,0.14
dromes,0.0
drones,0.0
dronte,0.07
droppe,0.2
drosse,0.07
druide,2.84
druzes,0.74
dryade,0.07
ducale,0.47
ducats,1.22
ducaux,0.0
duegne,0.81
dugong,0.2
dument,4.32
dumper,0.0
dundee,0.07
dupait,0.2
dupant,0.07
dupent,0.0
dupera,0.0
dupeur,0.0
duplex,1.4900000000000002
dupons,0.07
duquel,30.21
durait,8.92
durale,0.0
durant,73.25
durcie,2.17
durcir,2.23
durcis,1.82
durcit,3.65
durees,0.34
durent,7.3
durera,4.73
durete,11.35
durham,0.0
durian,0.0
durite,0.07
dusses,0.07
duvete,0.28
duvets,1.28
dynamo,0.54
ebahie,0.88
ebahir,0.07
ebahis,1.22
ebahit,0.0
ebarbe,0.07
ebaubi,0.21000000000000002
ebaudi,0.07
ebloui,8.65
eboula,0.07
eboule,0.55
ebouze,0.07
ebroua,1.76
ebroue,1.55
ecaler,0.07
ecales,0.0
ecarta,13.72
ecarte,23.04
ecarts,2.23
echecs,11.96
echina,0.0
echine,8.59
echoir,0.14
echoit,0.47
echoua,0.88
echoue,8.99
echues,0.14
eclair,27.839999999999996
eclata,20.07
eclate,26.09
eclats,31.82
eclope,0.41000000000000003
eclore,2.84
eclose,0.41
eclusa,0.07
ecluse,2.77
ecoles,15.47
ecolos,0.27
ecopai,0.07
ecopee,0.07
ecoper,0.61
ecopes,0.2
ecopez,0.07
ecorce,9.73
ecorne,0.41000000000000003
ecossa,0.07
ecosse,4.260000000000001
ecoula,2.16
ecoule,6.42
ecouta,14.53
ecoute,109.05000000000001
ecrans,2.16
ecrasa,5.74
ecrase,29.66
ecreme,0.21000000000000002
ecriai,2.7
ecriat,0.2
ecriee,0.74
ecrier,1.76
ecries,0.21000000000000002
ecrins,0.41
ecrira,1.69
ecrire,116.15
ecrite,8.99
ecrits,11.29
ecrive,3.11
ecroue,0.07
ecrous,0.81
ecueil,0.88
eculee,0.27
eculer,0.07
ecules,0.6799999999999999
ecumai,0.07
ecumee,0.07
ecumer,0.61
ecumes,0.07
ecumez,0.0
ecurie,8.85
ecuyer,3.04
eczema,1.42
edente,1.29
edicte,0.14
edifia,0.27
edifie,3.92
ediles,0.14
editee,0.2
editer,0.54
edites,0.54
editos,0.07
eduens,0.27
eduque,0.9500000000000001
effaca,5.27
efface,22.1
effara,0.07
effare,2.3600000000000003
effets,19.19
effila,0.07
effile,1.55
effort,98.18
effroi,12.91
egalat,0.07
egalee,0.0
egaler,1.35
egales,3.31
egarai,0.14
egarat,0.07
egards,7.3
egaree,6.08
egarer,3.11
egares,5.21
egarez,0.07
egayat,0.07
egayee,0.54
egayer,1.42
egayes,0.14
egayez,0.0
egerie,0.27
egipan,0.07
eglise,123.58
egoine,0.47
egorge,3.24
egouts,2.23
egrena,0.2
egrene,1.56
ehonte,0.2
eiders,0.27
ejecta,0.07
ejecte,1.15
elague,0.14
elanca,4.46
elance,5.2700000000000005
elargi,2.36
elegie,0.27
elevai,0.41
elevat,0.2
elevee,12.030000000000001
elever,20.2
eleves,44.06
elevez,0.27
elimee,0.54
elimer,0.0
elimes,1.0899999999999999
elirez,0.07
elisez,0.07
elites,1.62
elixir,1.28
eloges,3.38
eludai,0.07
eludat,0.14
eludee,0.07
eluder,1.89
eludes,0.07
eludez,0.0
elysee,3.72
elytre,0.0
emacie,2.58
emails,0.0
emanee,0.2
emaner,0.54
emanes,0.07
emarge,0.07
embase,0.07
embats,0.07
embete,8.649999999999999
embole,0.0
embout,0.41
embrun,0.81
embuee,0.8800000000000001
embuer,0.34
embues,1.55
emeche,0.68
emerge,6.220000000000001
emette,0.0
emeute,3.65
emeuve,0.54
emigra,0.07
emigre,3.44
emince,0.34
emirat,0.07
emises,0.47
emmela,0.14
emmele,1.09
emmena,9.73
emmene,28.18
emmura,0.07
emmure,0.55
emonde,0.07
emotif,0.75
emoulu,0.61
empale,0.95
empara,6.89
empare,9.94
empata,0.07
empate,0.9500000000000001
empese,1.1500000000000001
empila,0.74
empile,1.4900000000000002
empira,0.34
empire,61.82
emplie,2.97
emplir,6.01
emplis,3.52
emplit,13.25
emploi,26.42
empois,0.14
emport,0.07
empote,1.08
emuler,0.0
emules,0.07
encage,0.21000000000000002
encart,0.27
encens,7.91
enclin,2.77
enclos,6.55
encode,0.0
encore,1579.05
encree,0.07
encrer,0.0
encres,1.08
encule,5.95
endive,0.14
endors,3.85
endort,5.34
enduis,0.07
enduit,2.91
endura,0.14
endure,2.29
enerva,2.16
enerve,10.13
enfant,381.96
enfers,2.57
enfila,8.99
enfile,12.36
enflee,2.09
enfler,1.49
enfles,1.43
enfoui,8.58
enfuie,3.38
enfuir,11.69
enfuis,3.04
enfuit,7.97
enfuma,0.07
enfume,0.74
engage,27.779999999999998
engins,6.22
englue,1.8199999999999998
engoue,0.14
enieme,1.62
enigme,8.58
enivra,0.27
enivre,2.97
enjeux,0.61
enjole,0.0
enjoue,2.09
enlaca,1.28
enlace,3.58
enleva,7.03
enleve,25.75
enlisa,0.14
enlise,1.4900000000000002
ennemi,83.85
ennuie,20.54
ennuis,18.38
ennuya,0.68
ennuye,4.66
enonca,0.74
enonce,2.3600000000000003
enorme,81.22
enquis,0.88
enquit,3.45
enrage,5.34
enraie,0.0
enraya,0.2
enraye,0.4
enrobe,1.28
enrola,0.07
enrole,1.02
enroua,0.14
enroue,1.3599999999999999
ensuit,1.89
entama,2.03
entame,8.18
entant,0.0
entend,63.11
enteta,0.27
entete,2.98
entier,62.699999999999996
entite,1.62
entole,0.14
entour,1.15
entrai,7.03
entrat,0.95
entree,129.19
entrer,109.26
entres,12.030000000000001
entrez,12.7
entube,0.54
enture,0.0
envahi,12.23
envase,0.2
envers,47.370000000000005
enviai,0.47
enviat,0.07
enviee,0.81
envier,3.51
envies,6.62
enviez,0.14
envoie,30.88
envois,0.68
envola,2.43
envole,6.619999999999999
envols,0.54
envoya,11.69
envoye,38.71
enzyme,0.0
eocene,0.0
eolien,1.42
eosine,0.0
epands,0.07
epandu,0.14
eparse,0.95
epatee,0.55
epater,3.58
epates,0.6799999999999999
epatez,0.0
epaula,0.61
epaule,118.32
epaves,5.95
epeire,0.07
epeler,0.88
epeles,0.07
epelez,0.0
epelle,0.14
eperdu,5.54
eperon,3.04
epeure,0.2
ephebe,1.82
epiais,1.08
epiait,2.5
epiant,1.96
epicea,0.07
epicee,1.02
epicer,0.14
epices,5.34
epiees,0.14
epient,0.47
epieux,0.27
epilee,0.07
epiler,1.22
epiles,0.27
epilez,0.0
epines,8.51
epions,0.07
epique,1.76
episse,0.07
epitre,0.88
eploie,0.41
eplore,0.54
eploye,0.07
eponge,12.370000000000001
epopee,4.19
epoque,132.7
epousa,2.09
epouse,42.440000000000005
eprend,0.27
eprise,1.28
epucat,0.07
epucer,0.0
epuisa,0.47
epuise,21.62
epulie,0.07
epuree,0.34
epurer,0.34
epures,0.74
equine,0.0
equipa,0.07
equipe,29.790000000000003
equite,1.49
erable,1.15
erafla,0.2
erafle,1.01
ergote,0.2
ergots,1.01
erigea,0.07
erigee,0.68
eriger,1.15
eriges,0.2
ermite,2.03
erodee,0.14
eroder,0.07
erodes,0.28
errais,1.28
errait,3.18
errant,6.15
errata,0.27
errent,1.62
errera,0.0
erreur,37.84
erriez,0.0
errone,0.27
errons,0.27
ersatz,1.62
eructa,0.27
eructe,1.21
erudit,1.22
escale,7.16
escape,0.0
escher,0.0
escroc,2.91
escudo,0.0
eskimo,0.07
espaca,0.41
espace,79.73
espada,0.74
espars,0.07
espece,127.23
espera,1.49
espere,52.84
espion,4.59
espoir,90.74
esprit,182.84
esquif,1.42
essaie,39.59
essaim,3.18
essais,4.93
essaya,24.66
essaye,56.15
essieu,0.41
essora,0.2
essore,0.21000000000000002
essuie,8.11
essuya,12.84
essuye,5.0
estima,1.89
estime,28.45
estocs,0.14
etable,7.5
etabli,19.32
etagea,0.07
etagee,0.27
etages,27.91
etains,0.27
etalai,0.27
etalat,0.14
etalee,4.73
etaler,7.16
etales,4.4
etalez,0.14
etalon,4.39
etangs,5.0
etapes,9.19
etayee,0.47
etayer,1.15
etayes,0.61
etayez,0.07
eteins,2.57
eteint,24.93
etende,0.47
etends,2.23
etendu,24.32
etetes,0.14
eteule,0.07
ethane,0.0
ethere,0.27
ethers,0.14
ethnie,0.07
ethyle,0.0
etiage,0.34
etiers,0.27
etiole,0.48
etions,137.5
etique,0.34
etirai,0.34
etiree,1.49
etirer,3.11
etires,1.76
etirez,0.0
etisie,0.07
etoffe,19.740000000000002
etoila,0.07
etoile,32.980000000000004
etoles,0.41
etonna,14.19
etonne,50.21
etoupe,1.28
etrave,3.11
etreci,0.07
etrier,2.43
etripe,0.61
etroit,28.18
etrons,0.88
etudes,43.38
etudia,1.15
etudie,9.26
etuvee,0.14
etuver,0.07
etuves,0.34
eubage,0.41
eubine,0.27
eureka,0.2
eurent,23.439999999999998
eusses,0.21000000000000002
evacua,0.14
evacue,3.59
evadee,0.75
evader,6.69
evades,1.43
evadez,0.0
evalua,1.08
evalue,1.63
evasee,0.28
evaser,0.14
evases,0.07
evasif,3.31
eveche,3.72
eveils,0.2
eventa,0.2
evente,1.49
events,0.0
eveque,14.53
everse,0.07
evidee,0.34
evider,0.2
evides,0.07
eviers,0.81
evince,0.21000000000000002
evitai,0.74
evitat,0.41
evitee,0.9500000000000001
eviter,60.07
evites,0.6100000000000001
evitez,0.68
evolua,0.27
evolue,4.18
evoqua,3.51
evoque,16.89
exacte,13.92
exacts,1.82
exalta,0.41
exalte,5.82
examen,18.31
exauca,0.07
exauce,1.7599999999999998
excede,5.54
excise,0.0
excita,0.61
excite,11.49
exclue,2.23
exclus,2.37
exclut,1.6900000000000002
excusa,3.45
excuse,27.97
execra,0.07
execre,1.42
exempt,1.3499999999999999
exerca,0.81
exerce,10.200000000000001
exhala,0.81
exhale,2.23
exhiba,0.61
exhibe,2.6399999999999997
exhuma,0.14
exhume,1.29
exigea,1.96
exigee,1.01
exiger,8.11
exiges,0.6699999999999999
exigez,0.41
exigue,1.69
exigus,0.41
exilat,0.07
exilee,1.16
exiler,0.61
exiles,2.84
exilez,0.0
exista,0.41
existe,69.39
exocet,0.0
exodes,0.2
exorde,0.47
expert,4.12
