word,frequency
intermittences,1.01
intermittentes,0.95
internationale,10.68
internationaux,1.76
interpellaient,1.42
interpellateur,0.2
interpellation,0.47
interpellerait,0.07
interpellerent,0.27
interpenetrent,0.07
interpolations,0.14
interpretaient,0.34
interpretation,5.68
interpretative,0.0
interpreterait,0.14
interpreterent,0.14
interpreteriez,0.07
interrelations,0.0
interrogateurs,0.61
interrogations,1.82
interrogatives,0.14
interrogatoire,6.96
interrogatrice,0.0
interrogeaient,2.09
interrompaient,1.01
interrompirent,0.54
interstellaire,0.0
intersubjectif,0.0
intervertebral,0.0
interviendrais,0.0
interviendrait,0.47
interviendrons,0.07
interviendront,0.0
interviewaient,0.14
interviewerent,0.07
intracardiaque,0.0
intracerebrale,0.0
intracranienne,0.0
intraduisibles,0.34
intransigeance,2.91
intransigeante,0.81
intransigeants,0.07
intraveineuses,0.2
introduiraient,0.07
introduisaient,0.54
introduisirent,0.2
introspections,0.07
introspectives,0.07
invariablement,4.86
inventoriaient,0.07
investigateurs,0.14
investigations,1.49
investigatrice,0.0
investissaient,0.14
investissement,1.35
invinciblement,1.22
irrationnelles,0.14
irrattrapables,0.14
irrecevabilite,0.14
irrecuperables,0.61
irremplacables,0.88
irrepressibles,0.74
irreprochables,1.08
irrespectueuse,0.27
irresponsables,0.61
irreverencieux,0.07
irrevocabilite,0.0
isolationnisme,0.2
isolationniste,0.07
jaillissements,0.34
journalistique,0.34
judicieusement,0.61
juridictionnel,0.0
justifications,1.76
justificatives,0.14
justifieraient,0.14
juxtapositions,0.14
kidnapperaient,0.0
kinesitherapie,0.0
knickerbockers,0.07
laborieusement,1.62
labyrinthiques,0.07
lamartiniennes,0.07
lamentablement,1.82
languissamment,0.34
lapidification,0.07
laryngologique,0.07
laryngologiste,0.14
liberalisation,0.27
litterairement,0.14
longitudinales,0.41
luxembourgeois,0.6699999999999999
lymphocytaires,0.07
machiaveliques,0.0
machiavelismes,0.07
machinchouette,0.14
magdaleniennes,0.14
magistralement,0.54
magnetiquement,0.0
magnifiquement,2.77
maincourantier,0.07
maitriseraient,0.07
maladroitement,9.59
malencontreuse,0.47
malhonnetement,0.27
malicieusement,0.81
malintentionne,0.2
manifestations,7.36
manipulatrices,0.0
manufacturiers,0.07
manutentionner,0.0
maquignonnages,0.07
marionnettiste,0.07
marloupineries,0.07
martiniquaises,0.07
massacreraient,0.2
masturbatoires,0.0
materialisions,0.07
materiellement,3.04
maternellement,0.54
mathematiciens,0.07
matrilineaires,0.07
meconnaissable,4.86
meconnaissance,0.81
mecontentement,3.58
medicalisation,0.0
medicamenteuse,0.0
meditativement,0.34
mediterraneens,0.81
megalomaniaque,0.14
melodieusement,0.07
melodramatique,0.68
mensongerement,0.2
merovingiennes,0.2
mesdemoiselles,0.74
mesinterpreter,0.14
mesopotamienne,0.07
metallographie,0.0
metallurgiques,0.07
metallurgistes,0.27
metamorphosait,1.49
metamorphosant,0.27
metamorphosees,0.14
metamorphosent,0.2
metaphysiciens,0.27
meteoriquement,0.07
meteorologique,0.88
meteorologiste,0.07
methodiquement,4.26
methodologique,0.07
metropolitaine,1.08
metropolitains,0.61
meurtrissaient,0.34
michetonneuses,0.07
microchirurgie,0.07
microscopiques,1.35
microstructure,0.0
militarisation,0.0
millimetriques,0.14
mineralisation,0.0
mineralogiques,0.41
ministerielles,0.41
minutieusement,4.73
misericordieux,1.01
mitchouriniens,0.07
mnemotechnique,0.0
modernisations,0.07
mondialisation,0.0
monocellulaire,0.0
monoparentales,0.0
monopolisaient,0.07
monopoliserent,0.07
monosyllabique,0.07
montmartroises,0.14
morphologiques,0.07
mortifications,0.54
multifonctions,0.0
multinationale,0.34
multinationaux,0.07
multiplicateur,0.0
multiplication,2.03
multipropriete,0.0
musicotherapie,0.0
mystificateurs,0.14
mystifications,0.2
mystificatrice,0.0
myxoedemateuse,0.14
napoleoniennes,0.14
naturalisation,1.01
neandertaliens,0.0
neanderthalien,0.07
necessairement,7.64
necromancienne,0.07
neoliberalisme,0.0
neurasthenique,0.9500000000000001
neurochirurgie,0.0
neuroleptiques,0.14
neutralisaient,0.14
neutralisateur,0.07
neutralisation,1.08
neutraliserait,0.0
neutraliseront,0.0
nicaraguayenne,0.0
nidificatrices,0.07
nietzscheennes,0.14
nitroglycerine,0.2
nutritionnelle,0.07
nutritionniste,0.0
obscurantismes,0.07
obsessionnelle,0.47
obstetricienne,0.0
occasionnelles,0.14
occasionnerent,0.07
occidentalisme,0.07
oesophagiennes,0.0
officiellement,7.36
officieusement,0.54
ombrageusement,0.07
operationnelle,0.14
opotherapiques,0.07
orchestrations,0.0
ordonnancement,0.27
originairement,0.14
originellement,0.34
ornementations,0.07
ornithologique,0.0
ornithorynques,0.14
orthodontistes,0.0
orthographiait,0.14
orthographiees,0.0
orthographique,0.0
orthophonistes,0.07
ostensiblement,4.66
ostreiculteurs,0.07
outrageusement,1.35
outrecuidantes,0.14
outrepassaient,0.14
pachydermiques,0.07
paleolithiques,0.07
paleontologues,0.07
pamplemoussier,0.07
pantagruelique,0.2
papillomavirus,0.0
papillonnaient,0.07
papillonnement,0.14
paradoxalement,3.78
paramagnetique,0.0
paramilitaires,0.74
parareligieuse,0.0
parcimonieuses,0.07
pardonneraient,0.07
paresseusement,2.97
parkinsonienne,0.07
parlementaires,3.71
parlementerent,0.07
parthenogenese,0.14
participations,0.07
particularisme,0.14
particularites,2.5
parviendraient,0.54
passementaient,0.14
passementeries,0.27
pasteurisation,0.14
paternellement,0.54
pathetiquement,0.41
patienteraient,0.07
patrouillaient,0.95
patrouilleront,0.0
pavillonnaires,0.07
pecuniairement,0.07
pedopsychiatre,0.0
peinturlureurs,0.07
pejorativement,0.07
pendouillaient,0.27
penitentiaires,0.54
peregrinations,1.42
perfectibilite,0.07
perfectionnais,0.07
perfectionnait,0.14
perfectionnant,0.47
perfectionnees,0.34
perfectionnent,0.07
perilleusement,0.2
periodiquement,3.18
perissodactyle,0.0
peristaltiques,0.07
perquisitionne,0.27
perseveramment,0.07
personnalisees,0.14
personnalisent,0.07
personnalisons,0.0
pestilentielle,0.54
petitionnaires,0.07
phallocratique,0.07
pharmaceutique,0.54
pharmacognosie,0.0
phenomenologie,0.34
philharmonique,0.34
philosemitisme,0.07
philosophaient,0.14
philosophiques,1.69
philotechnique,0.07
phonetiquement,0.07
phosphorescent,1.42
photocopieuses,0.2
photographiais,0.14
photographiait,0.34
photographiant,0.47
photographiees,0.14
photographient,0.07
photographique,3.24
photosensibles,0.0
photovoltaique,0.0
phraseologique,0.07
phrenologistes,0.07
physiologiques,0.61
physionomistes,0.0
physiotherapie,0.0
pirandellienne,0.07
pithecanthrope,0.2
planificatrice,0.07
plastification,0.0
plastronnaient,0.07
platoniquement,0.27
platyrrhiniens,0.07
pleurnichardes,0.0
pleurnichement,0.14
pleurnicherais,0.0
pleurnicherait,0.07
pleurnicheries,0.47
pleurnicheuses,0.07
pluviometrique,0.07
pneumonectomie,0.0
polissonneries,0.07
polymorphismes,0.0
polysyllabique,0.07
polytechnicien,0.81
ponctuellement,1.01
pornographique,0.68
positionnement,0.07
postcombustion,0.0
postillonneurs,0.14
postmodernisme,0.07
postmoderniste,0.0
postoperatoire,0.0
postproduction,0.0
pourchassaient,0.47
pourchasserait,0.0
pourchasserent,0.07
pourchasserons,0.0
pourchasseront,0.0
poursuivraient,0.2
preadolescence,0.0
preadolescente,0.0
precautionneux,2.5
precipitamment,10.14
precipitations,0.2
precipiterions,0.14
precolombienne,0.0
predestinaient,0.14
predestination,0.95
predeterminees,0.0
predisposition,0.27
preferablement,0.0
preferentielle,0.07
prehistoriques,1.35
prejudiciables,0.41
premeditations,0.14
premenstruelle,0.0
preoccupations,7.84
presbyterienne,0.07
preselectionne,0.0
presentatrices,0.07
presenteraient,0.61
presidentiable,0.27
presidentielle,0.95
presocratiques,0.07
presomptueuses,0.28
pressentiments,1.96
pressurisation,0.0
preventivement,0.34
principalement,6.08
problematiques,0.27
processionnant,0.07
proclamatrices,0.0
proclameraient,0.07
professionnels,6.15
programmateurs,0.07
programmatrice,0.0
proletariennes,0.2
prolongeraient,0.27
promotionnelle,0.0
prononceraient,0.14
prononciations,0.14
propagandistes,0.54
prophetisaient,0.2
prophylactique,0.14
propitiatoires,0.2
proportionnees,0.07
prospereraient,0.0
prostatectomie,0.0
prosternations,0.2
protestantisme,0.81
protestataires,0.07
protoplasmique,0.07
providentielle,1.55
provisoirement,7.84
provoqueraient,0.14
prudhommesques,0.07
pseudobulbaire,0.0
psychanalystes,0.61
psychedeliques,0.2
psychiatriques,0.61
psychologiques,1.76
psychometrique,0.0
psychopathique,0.0
psychotherapie,0.2
psychotoniques,0.0
publireportage,0.0
puericultrices,0.14
pulsoreacteurs,0.0
pulverisateurs,0.07
pulverisations,0.14
purificatrices,0.0
pyramidalement,0.07
pyroclastiques,0.0
pyrotechnicien,0.0
quadragenaires,0.27
quadrangulaire,0.34
quadrichromies,0.14
quadripartites,0.07
quadriphonique,0.0
quadriplegique,0.0
quadrireacteur,0.07
qualifications,0.14
quarantenaires,0.0
questionnaient,0.47
questionnaires,0.68
questionnement,0.07
questionnerait,0.14
questionnerent,0.14
questionnerons,0.07
questionneront,0.0
quincailleries,0.2
quinquagenaire,1.62
quintessenciee,0.07
rabelaisiennes,0.07
raccommodaient,0.07
raccompagnerai,0.0
raccompagneras,0.07
raccompagnerez,0.07
raccourcissait,0.2
raccourcissant,0.61
raccourcissent,0.54
radicalisation,0.14
radiesthesiste,0.0
radioastronome,0.0
radiodiffusees,0.07
radiodiffusion,0.14
radiographiant,0.07
radiographient,0.07
radiographique,0.0
radiophoniques,0.81
radioscopiques,0.07
radiotelephone,0.0
radiotelescope,0.0
radoucissement,0.07
rafraichissais,0.14
rafraichissait,1.08
rafraichissant,1.4200000000000002
rafraichissent,0.14
rafraichisseur,0.07
rafraichissoir,1.01
rafraichissons,0.0
ragaillardisse,0.07
rajeunissaient,0.14
rajeunissement,0.68
ralentissaient,1.22
ralentissement,1.55
ramollissement,0.2
rappelleraient,0.14
rapporteraient,0.0
rapprochements,0.68
rassasieraient,0.07
rassemblements,0.95
ratiocinations,0.54
rattraperaient,0.0
ravitaillaient,0.34
ravitaillement,11.42
ravitaillerait,0.14
reactionnaires,1.15
reamenagements,0.07
reapparaissais,0.14
reapparaissait,1.76
reapparaissant,0.27
reapparaissent,0.54
reapparaitrait,0.2
reapparaitront,0.0
rebondissaient,0.74
rebondissantes,0.07
rebondissement,0.68
reboutonnaient,0.07
reboutonnerait,0.07
reboutonnerent,0.07
recalcitrantes,0.07
recapitulation,0.47
receptionniste,1.76
rechapperaient,0.07
rechercherions,0.0
recipiendaires,0.2
reciproquement,3.45
recommandables,0.0
recommandaient,0.34
recommandation,3.92
recommanderais,0.0
recommanderait,0.07
recommanderent,0.14
recommanderiez,0.0
recommencaient,1.76
recommencement,0.47
recommencerais,0.54
recommencerait,1.42
recommencerent,1.55
recommenceriez,0.0
recommencerons,0.14
recommenceront,0.07
recompensaient,0.2
recompenserais,0.07
recompenserent,0.07
recompenserons,0.0
recompenseront,0.0
reconciliaient,0.34
reconciliateur,0.07
reconciliation,4.73
reconcilierait,0.2
reconditionnee,0.07
reconduisaient,0.07
reconduisirent,0.07
reconfortaient,0.27
reconfortantes,0.68
reconforterait,0.07
reconnaissable,3.45
reconnaissance,21.49
reconnaissante,2.7
reconnaissants,0.81
reconnaissions,1.08
reconnaitrions,0.07
reconstituames,0.07
reconstituante,0.14
reconstituants,0.14
reconstitution,2.23
reconstructeur,0.0
reconstruction,4.12
reconstruirais,0.0
reconstruirait,0.07
reconstruirons,0.07
reconstruiront,0.0
reconstruisait,0.41
reconstruisant,0.14
reconstruisent,0.07
reconstruisons,0.0
reconvertirent,0.07
recouvriraient,0.07
recriminations,2.5
recroquevillai,0.14
recroquevillee,3.04
recroqueviller,1.22
recroquevilles,1.5599999999999998
rectangulaires,3.04
rectifications,0.27
recueillements,0.07
redactionnelle,0.07
redecouvraient,0.07
redecouvriront,0.07
redescendaient,0.88
redescendirent,1.01
redimensionner,0.0
redistribueras,0.0
redistribution,0.34
redoutablement,0.41
reductionnisme,0.0
reductionniste,0.0
reembarquement,0.07
refamiliariser,0.0
reflechissante,0.07
reflechissants,0.07
refrigerateurs,0.34
refroidiraient,0.14
regenerescence,0.27
reglementaires,2.5
reglementation,0.41
regretteraient,0.34
regrouperaient,0.07
regularisation,0.14
regurgitations,0.0
rehabilitaient,0.07
rehabilitation,0.68
rehabiliterait,0.07
reimplantation,0.0
reincarnations,0.07
reinstallaient,0.07
reinstallation,0.14
reintegrations,0.07
reintroduisait,0.07
reinvestissait,0.14
reinvestissent,0.14
rejailliraient,0.07
relationnelles,0.0
relativisation,0.14
religieusement,3.04
religionnaires,0.07
remarqueraient,0.0
rembarquements,0.07
remboursements,0.14
remplaceraient,0.2
remuneratoires,0.07
rencontrerions,0.34
renforceraient,0.07
renouvellement,2.3
renouvellerait,0.41
renouvellerons,0.0
renouvelleront,0.07
renseignements,17.23
reorganisation,1.35
reparaissaient,0.74
repartissaient,0.54
repositionnent,0.0
repousseraient,0.41
reprehensibles,0.34
representaient,5.47
representantes,0.07
representatifs,0.61
representation,16.08
representative,0.54
representerais,0.07
representerait,0.41
representerent,0.07
representeront,0.07
reproductrices,0.0
reproduiraient,0.07
reproduisaient,0.34
reproduisirent,0.07
requisitionnee,0.34
requisitionner,0.68
requisitionnes,0.61
requisitionnez,0.07
residentielles,0.2
respectabilite,2.3
respecteraient,0.07
respectivement,4.26
resplendissait,1.49
resplendissant,0.82
resplendissent,0.27
responsabilise,0.07
responsabilite,18.11
ressaisissions,0.07
ressemblassent,0.14
ressortiraient,0.07
ressortissante,0.14
ressortissants,0.88
ressuscitaient,0.95
ressusciterait,0.47
ressusciterons,0.14
ressusciteront,0.14
restaureraient,0.07
resurgissaient,0.2
retablissaient,0.34
retablissement,3.65
retentissaient,1.76
retentissantes,0.2
retentissement,1.55
retourneraient,0.68
retranchements,1.28
retransformera,0.0
retransmettait,0.0
retransmettant,0.0
retransmission,0.34
retravaillerai,0.0
retravaillerez,0.0
retraversaient,0.07
retraverserait,0.07
retrecissaient,0.27
retrecissement,0.81
retrogradation,0.14
retrospectives,0.34
retrouveraient,2.43
revalorisation,0.14
reveilleraient,0.2
reveillonnames,0.07
reveillonneurs,0.2
revendicateurs,0.07
revendications,2.36
revendicatives,0.07
revendicatrice,0.14
revendiquaient,0.34
revendiquerais,0.0
revendiquerait,0.07
reverberations,0.14
reverdissaient,0.14
reverendissime,0.41
revisionnistes,0.27
revitalisation,0.07
revolutionnait,0.07
revolutionnees,0.07
revolutionnera,0.0
ridiculisaient,0.2
ridiculisation,0.0
ridiculiserais,0.0
ridiculiserait,0.07
rigoureusement,4.73
rocambolesques,0.14
romantiquement,0.27
ruissellements,0.41
sacramentelles,0.07
sacrificateurs,0.34
sacrifieraient,0.0
sadomasochisme,0.0
sadomasochiste,0.07
sanctification,0.07
sanctionnaient,0.14
sanctionnerait,0.14
sanctionnerent,0.07
sanguinolentes,0.54
saperlipopette,0.07
saponification,0.14
sardoniquement,0.07
satisfaisaient,0.07
satisfaisantes,1.15
saucissonnages,0.07
sauvegardaient,0.07
sauvegarderait,0.07
savoureusement,0.14
scandalisaient,0.34
scandaliserait,0.07
scandaliserent,0.07
scarifications,0.07
scenographique,0.0
scintillations,0.34
scintillements,1.28
scribouillages,0.07
scribouillards,0.14
secessionniste,0.0
secondairement,0.27
sedimentations,0.07
sejourneraient,0.07
selectionnerai,0.0
selectionneuse,0.0
sempiternelles,0.88
sensationnelle,1.35
sentimentalite,1.15
septentrionale,0.41
septuagenaires,0.14
sequestrations,0.14
seropositivite,0.27
servomecanisme,0.0
shakespeariens,0.0
shampouineuses,0.2
signalisations,0.0
significations,1.15
significatives,0.34
simplification,0.54
singulierement,8.58
situationnisme,0.0
sociopolitique,0.0
solennellement,6.15
solidification,0.0
sollicitations,1.69
somnambuliques,0.34
somptueusement,0.95
sophistication,0.61
souhaiteraient,0.14
souligneraient,0.07
soutiendraient,0.2
souverainement,2.09
souviendraient,0.54
spatiotemporel,0.0
specialisaient,0.0
specialisation,0.41
specifications,0.07
specifiquement,1.22
spectaculaires,1.62
spectrographie,0.0
spermatogenese,0.0
spermatozoides,0.61
spiritualistes,0.07
sporadiquement,0.54
stabilisateurs,0.0
stabilisatrice,0.0
staphylococcie,0.0
staphylocoques,0.0
stationnements,0.0
statisticienne,0.0
stenographique,0.0
stereophonique,0.14
stereoscopique,0.2
sterilisations,0.07
stigmatisaient,0.07
strasbourgeois,0.47
stratification,0.14
stripteaseuses,0.07
stroboscopique,0.0
structuralisme,0.14
structuraliste,0.0
structurations,0.07
subconscientes,0.14
subjectivement,0.0
subordonnaient,0.07
subrepticement,2.64
subsisteraient,0.07
substantielles,0.68
substantifique,0.2
subtilisassent,0.07
subventionnant,0.07
subventionnees,0.07
subventionnent,0.0
subventionnera,0.07
successivement,12.57
succomberaient,0.07
suggestibilite,0.0
supercarburant,0.0
superchampions,0.0
superfetatoire,0.27
superficialite,0.34
superficielles,0.68
superieurement,1.01
superintendant,0.07
superpositions,0.34
superpuissance,0.0
superpuissante,0.0
superpuissants,0.07
superstitieuse,1.82
superstructure,0.2
supplementaire,10.2
supporteraient,0.2
supprimeraient,0.07
supraterrestre,0.14
surabondamment,0.2
surchargeaient,0.2
surdeveloppees,0.07
surdimensionne,0.0
surfacturation,0.0
surimpressions,0.14
surinformation,0.07
surmonteraient,0.07
surmultipliees,0.07
surpasseraient,0.0
surprendraient,0.07
surprotectrice,0.0
surreservation,0.0
sursauteraient,0.07
surviendraient,0.14
susceptibilite,1.49
suspecteraient,0.07
syllogistiques,0.07
symboliquement,0.88
symetriquement,0.95
sympathectomie,0.07
sympathisaient,0.0
sympathisantes,0.07
symptomatiques,0.07
tambourinaient,0.2
tambourinaires,0.2
tambourinement,0.95
tambourinerent,0.07
tarabiscotages,0.14
tchecoslovaque,1.35
tchekhoviennes,0.0
technocratique,0.07
technocratisme,0.07
technologiques,0.0
telechargement,0.0
telechargerons,0.0
telecommandees,0.0
teleconference,0.0
telegraphiames,0.07
telegraphierai,0.14
telegraphiques,1.55
telegraphistes,0.2
telescripteurs,1.02
telespectateur,0.14
televangeliste,0.0
temoigneraient,0.07
temporairement,0.95
temporellement,0.14
teratologiques,0.07
tergiversaient,0.07
tergiversation,0.0
terminologique,0.07
territorialite,0.0
testamentaires,0.2
thanatologique,0.07
thatcheriennes,0.07
thematiquement,0.07
therapeutiques,0.2
thermidorienne,0.07
thermocollants,0.07
thermosensible,0.0
thrombolytique,0.0
thyreotoxicose,0.0
thyroidectomie,0.0
tintamarresque,0.34
tintinnabulant,0.21000000000000002
tintinnabulent,0.34
tirebouchonnee,0.07
tirebouchonner,0.14
titularisation,0.0
topographiques,0.2
totalitarismes,0.07
tourbillonnais,0.07
tourbillonnait,1.08
tourbillonnant,1.6199999999999999
tourbillonnent,0.81
tournaillaient,0.07
tournicoterais,0.07
tournoieraient,0.07
traditionnelle,5.14
traitreusement,1.01
tranquillement,26.82
tranquillisait,0.34
tranquillisant,0.28
tranquillisent,0.07
tranquillisera,0.0
transbordement,0.41
transcendantal,0.54
transcendantes,0.0
transcriptions,0.07
transcrivaient,0.07
transferements,0.14
transformaient,2.77
transformateur,0.41000000000000003
transformation,4.39
transformerais,0.0
transformerait,0.54
transformerent,0.27
transformeriez,0.0
transformerons,0.0
transformeront,0.14
transgressions,0.2
transistorises,0.0
transmettaient,0.95
transmigration,0.14
transmissibles,0.07
transmutations,0.14
transnationaux,0.0
transoceanique,0.0
transpercaient,0.41
transpercerait,0.07
transpercerent,0.07
transplantable,0.07
transportables,0.14
transportaient,1.76
transportation,0.0
transporterais,0.07
transporterait,0.2
transporterent,0.47
transporterons,0.07
transpositions,0.27
transsexualite,0.0
transuranienne,0.0
traumatisantes,0.07
travaillassent,0.14
travaillerions,0.07
traverseraient,0.34
tremblotements,0.14
tremoussements,0.2
tressaillaient,0.2
tressaillement,2.36
tressaillirait,0.07
tressaillirent,0.14
tressautements,0.47
trifouillaient,0.14
trimestrielles,0.14
triomphalement,3.38
triomphalistes,0.07
triomphatrices,0.07
tripatouillage,0.07
tripatouillant,0.07
tripatouillent,0.07
tristouillarde,0.07
troglodytiques,0.07
tropospherique,0.14
trouducuteries,0.07
trypanosomiase,0.0
typographiques,0.14
tyranniquement,0.14
ulterieurement,2.03
ultrasensibles,0.07
ultraviolettes,0.0
uniformisation,0.27
universalisais,0.07
universitaires,2.37
vadrouilleuses,0.07
valeureusement,0.0
vasodilatateur,0.0
vasodilatation,0.0
vaudevillesque,0.07
veliplanchiste,0.0
velocipediques,0.07
velocipedistes,0.07
verrouillerent,0.07
vestimentaires,1.08
videocassettes,0.0
vieillissaient,0.47
vieillissantes,0.2
vieillissement,2.5
vigoureusement,3.92
villegiaturait,0.07
violoncelliste,0.07
volatilisaient,0.14
volatilisation,0.0
volcanologique,0.0
volontairement,9.12
vraisemblables,0.2
vraisemblances,0.14
vrombissements,0.2
vulgarisateurs,0.07
vulgarisations,0.07
weltanschauung,0.07
westphaliennes,0.07
wurtembergeois,0.14
