word,frequency
croupes,3.11
croupie,1.15
croupir,1.49
croupis,0.07
croupit,0.61
croupon,0.2
croutee,0.07
crouter,0.61
croutes,5.07
crouton,1.62
croyais,57.36
croyait,73.24
croyant,19.26
croyiez,0.81
croyons,4.59
cruaute,14.32
cruches,0.54
cruchon,0.68
crucial,1.82
crudite,1.01
cruelle,11.89
cruiser,0.0
crumble,0.0
crument,1.89
crurent,1.62
crusses,0.14
cryptee,0.0
crypter,0.0
cryptes,0.54
csardas,0.0
cubages,0.07
cubaine,0.6100000000000001
cubains,0.14
cubasse,0.34
cubique,0.88
cubisme,0.54
cubiste,0.47
cubital,0.0
cubitus,0.14
cueille,2.3
cueilli,2.3
cuiller,8.38
cuirait,0.14
cuiront,0.0
cuisait,2.09
cuisant,1.4200000000000002
cuisent,0.95
cuisiez,0.07
cuisina,0.2
cuisine,125.0
cuisons,0.07
cuisses,48.51
cuisson,3.04
cuissot,0.81
cuistot,2.3
cuistre,0.74
cuitant,0.0
cuivree,1.42
cuivres,6.0200000000000005
culasse,2.84
culbuta,0.41
culbute,2.1
culbuto,0.14
culmina,0.2
culmine,0.41000000000000003
culotte,28.779999999999998
cultiva,0.07
cultive,5.61
culture,24.32
cumuler,0.2
cumules,0.07
cumulez,0.07
cumulus,0.81
cupides,0.27
cupidon,0.2
cupules,0.07
curable,0.0
curacao,0.47
curatif,0.14
curcuma,0.07
cureras,0.0
cureter,0.0
cureton,1.69
curette,0.0
curieux,53.79
curiste,0.07
curling,0.14
curseur,0.07
cursive,0.27
custode,0.14
cutanee,0.14
cutanes,0.07
cutters,0.0
cuveaux,0.07
cuverez,0.0
cuvette,11.82
cuviers,0.07
cyanose,0.07
cyanure,0.95
cyclees,0.07
cyclone,3.18
cyclope,2.23
cymbale,0.14
cynique,6.01
cynisme,6.42
cyphose,0.07
cyprins,0.2
cyrards,0.07
cystite,0.0
cytises,0.27
czardas,0.14
dabuche,0.47
dacique,0.14
dactyle,0.07
dactylo,2.97
daguets,0.07
dahlias,2.3
daignat,0.34
daigner,0.34
daignes,0.0
daignez,0.47
daimios,0.14
dakotas,0.07
dallage,2.91
dallees,0.54
dalmate,0.27
daltons,0.07
damasse,0.27
dameret,0.07
damiers,0.61
damnait,0.07
damnant,0.07
damnees,0.48
damnent,0.14
damnera,0.07
danaide,0.07
dancing,2.7
dandina,0.34
dandine,0.95
dangers,10.07
danoise,0.48000000000000004
dansais,1.69
dansait,13.85
dansant,8.11
dansent,5.54
dansera,0.2
danseur,5.0
dansiez,0.07
dansons,0.88
dansota,0.07
dardait,0.74
dardant,0.68
dardees,0.41
dardent,0.07
daronne,1.01
dartres,0.14
datable,0.07
datchas,0.41
daterai,0.07
dattier,0.68
daturas,0.2
daubait,0.07
dauphin,1.22
daurade,0.74
dealais,0.0
dealait,0.14
dealant,0.0
dealent,0.07
dealera,0.0
dealers,0.54
debacle,6.49
deballa,0.68
deballe,2.37
debanda,0.07
debande,0.47000000000000003
debarra,0.0
debater,0.07
debatte,0.07
debattu,1.62
debecte,1.0899999999999999
debiffe,0.07
debiles,3.1
debiner,1.35
debines,0.14
debinez,0.14
debitai,0.2
debitee,0.41
debiter,3.45
debites,0.48000000000000004
debitez,0.0
deblaie,0.2
deblais,0.27
deblaya,0.07
deblaye,0.54
deboire,0.2
deboise,0.2
deboita,0.07
deboite,0.41000000000000003
debonda,0.14
debonde,0.07
deborda,0.61
deborde,8.72
debotte,0.07
deboula,0.41
deboule,2.44
debours,0.2
deboute,0.07
debraya,0.14
debraye,0.41000000000000003
debride,0.48000000000000004
debutai,0.07
debutee,0.0
debuter,0.88
debutes,0.0
debutez,0.0
decades,0.41
decadis,0.07
decalee,0.54
decaler,0.2
decales,0.21000000000000002
decalez,0.0
decampa,0.14
decampe,1.01
decante,0.34
decapee,0.41
decaper,0.34
decapes,0.14
decarre,2.0300000000000002
decatie,0.4
decatir,0.14
decatis,0.2
decedee,1.4200000000000002
deceder,0.14
decedes,0.34
deceint,0.07
decelai,0.14
decelee,0.2
deceler,6.01
deceles,0.14
decence,2.77
decente,1.82
decents,0.41
decerna,0.07
decerne,1.02
decesse,0.14
decevez,0.14
decevra,0.0
dechait,0.14
dechard,0.2
dechets,4.46
dechira,5.0
dechire,20.95
dechoir,1.49
dechues,0.48
decibel,0.0
decidai,11.08
decidat,1.08
decidee,9.73
decider,27.16
decides,6.15
decidez,0.88
decimal,0.07
decimee,0.88
decimer,0.27
decimes,0.75
decisif,7.03
declama,0.47
declame,0.81
declara,20.0
declare,24.26
declics,0.47
declina,1.08
decline,3.38
declins,0.34
declive,0.27
declose,0.07
decloue,0.2
decocha,1.42
decoche,1.22
decodee,0.0
decoder,0.34
decodes,0.0
decodez,0.0
decoive,0.14
decolla,1.35
decolle,5.0
deconne,4.8
decorai,0.14
decorat,0.07
decoree,4.06
decorer,2.91
decores,3.44
decorez,0.14
decorne,0.07
decorum,0.54
decoule,1.15
decoupa,1.22
decoupe,11.14
decours,0.14
decousu,0.95
decrepi,0.2
decreta,3.11
decrete,4.12
decrets,2.7
decriee,0.47000000000000003
decrier,0.2
decries,0.14
decriez,0.0
decrira,0.07
decrire,13.51
decrite,1.83
decrits,0.6100000000000001
decrive,0.41
decroit,1.56
decuite,0.07
decumes,0.07
decupla,0.27
decuple,0.89
decuver,0.0
dedains,0.68
dedales,0.61
dediait,0.61
dediant,0.2
dediees,0.54
dedient,0.14
dediera,0.0
dedions,0.0
dedoree,0.07
dedores,0.14
deduira,0.14
deduire,2.36
deduise,0.07
deduite,0.34
deduits,0.14
deesses,2.23
defaire,10.14
defaite,23.78
defaits,3.38
defasse,0.54
defauts,10.74
defende,0.47
defends,4.86
defendu,13.450000000000001
defense,47.77
defeque,0.21000000000000002
deferai,0.14
deferas,0.0
deferer,0.07
deferes,0.07
deferez,0.07
deferla,1.22
deferle,2.29
deferre,0.14
defiais,0.27
defiait,1.69
defiant,1.35
deficit,0.95
defient,0.54
defiera,0.0
defiger,0.0
defilee,0.0
defiler,11.28
defiles,2.8400000000000003
defilez,0.07
definie,2.16
definir,7.7
definis,0.94
definit,1.28
defions,0.07
deflore,0.2
defonca,0.07
defonce,5.75
deforma,0.41
deforme,5.07
defoule,0.27
defraya,0.2
defraye,0.07
defripe,0.21000000000000002
defrise,0.55
defunte,2.9
defunts,2.77
degagea,6.62
degagee,3.85
degager,15.2
degages,1.5
degagez,0.41
degaina,0.07
degaine,4.13
deganta,0.07
degante,0.0
degarni,2.16
degazer,0.07
degelai,0.07
degelat,0.07
degelee,1.08
degeler,0.34
degeles,0.07
degelez,0.0
degivre,0.07
deglace,0.0
degluti,0.34
degoise,0.27
degomme,0.54
degorge,0.48000000000000004
degotee,0.07
degoter,0.61
degotes,0.07
degotez,0.07
degotte,0.8200000000000001
degouta,0.2
degoute,11.95
degouts,2.16
degrada,0.14
degrade,2.5
degrafa,0.68
degrafe,1.28
degrene,0.07
degrisa,0.2
degrise,0.74
degueus,0.07
deguisa,0.34
deguise,7.84
degusta,0.27
deguste,3.45
dehaler,0.07
dehotte,0.4
deicide,0.07
deifier,0.14
deifies,0.0
dejanta,0.07
dejante,0.34
dejetee,0.2
dejetes,0.07
dejeuna,0.54
dejeune,7.700000000000001
dejouee,0.2
dejouer,2.36
dejoues,0.0
dejouez,0.07
dejuger,0.0
delabre,2.64
delacer,0.14
delaita,0.07
delaite,0.2
delassa,0.07
delasse,0.41
delavee,0.94
delaver,0.07
delaves,2.0300000000000002
delayee,0.55
delayer,0.47
delayes,0.34
delecte,0.8800000000000001
delegua,0.41
delegue,11.620000000000001
deleste,1.29
deliait,0.41
deliant,0.27
delicat,15.270000000000001
delices,15.47
deliees,1.09
delient,0.07
delirai,0.07
delirer,2.23
delires,3.45
delirez,0.27
delitee,0.07
delivra,0.74
delivre,10.469999999999999
delogea,0.14
delogee,0.27
deloger,1.89
deloges,0.2
delogez,0.0
deloque,0.81
deloyal,0.47
deluges,0.41
deluree,0.41000000000000003
demains,0.14
demanda,270.74
demande,372.37
demange,1.56
demarra,6.35
demarre,11.010000000000002
dematee,0.34
demater,0.0
demates,0.14
demelai,0.2
demeler,3.38
demeles,1.22
demence,2.43
demenee,0.07
demener,1.01
demenes,0.0
demente,1.69
dementi,2.57
dements,1.15
demerde,2.63
demette,0.0
demeura,18.65
demeure,44.79
deminee,0.07
deminer,0.0
demises,0.07
demodee,0.95
demoder,0.07
demodes,0.95
demolie,0.88
demolir,3.65
demolis,0.68
demolit,0.61
demones,0.07
demonta,0.2
demonte,3.1
demords,0.07
demordu,0.0
demoule,0.0
demunie,1.01
demunir,0.14
demunis,2.3
demurge,0.2
denanti,0.07
deneige,0.0
denerve,0.07
deniait,0.27
deniant,0.2
denicha,0.41
deniche,2.6300000000000003
deniers,1.22
denigre,0.2
denions,0.07
denomme,2.37
denonca,0.34
denonce,5.67
denoter,0.07
denouat,0.07
denouee,0.81
denouer,1.96
denoues,2.23
denrees,3.72
densite,5.54
dentale,0.07
dentees,0.21000000000000002
dentele,1.22
dentier,2.5
denture,1.96
denudee,1.55
denuder,1.01
denudes,1.35
denuees,0.81
depanne,0.2
deparat,0.07
deparer,0.27
deparie,0.95
departi,0.41
departs,6.08
depassa,3.99
depasse,26.48
depaver,0.07
depayse,0.8799999999999999
depecee,0.0
depecer,0.68
depeces,0.41
depecez,0.0
depecha,1.55
depeche,11.620000000000001
depeins,0.2
depeint,1.42
depende,0.27
depends,0.2
dependu,0.68
depensa,0.74
depense,7.56
deperir,0.74
deperis,0.07
deperit,0.34
depetre,0.07
dephase,0.2
depiler,0.07
depique,0.14
depiste,0.34
depitee,0.8799999999999999
depiter,0.0
depites,0.34
deplaca,3.04
deplace,12.24
deplais,0.14
deplait,4.32
depliai,0.68
depliee,1.08
deplier,2.43
deplies,0.54
deploie,5.27
deplora,0.41
deplore,2.16
deploya,1.69
deploye,3.99
deplume,1.42
depoile,0.14
depolie,0.34
depolis,0.54
depolit,0.07
deporta,0.2
deporte,2.5100000000000002
deposai,1.08
deposat,0.07
deposee,3.58
deposer,13.24
deposes,2.63
deposez,0.54
depoter,0.0
deprave,0.9500000000000002
deprend,0.07
deprima,0.14
deprime,4.54
depulpe,0.07
depures,0.07
deputee,0.0
deputer,0.0
deputes,4.46
derange,16.36
derapai,0.14
deraper,1.28
derapes,0.2
derapez,0.07
derates,0.41
derayer,0.0
derches,0.47
deregle,0.89
derider,1.49
deridez,0.0
derivee,0.28
deriver,3.18
derives,0.8200000000000001
derivez,0.0
dermite,0.0
dernier,194.12
derobai,0.2
derobat,0.07
derobee,9.05
derober,7.57
derobes,1.08
derobez,0.14
derogea,0.07
deroger,0.34
deroula,3.04
deroule,8.72
derouta,0.07
deroute,7.91
derrick,0.07
desaper,0.0
desapez,0.0
desarma,0.34
desarme,5.61
desaveu,0.61
desaxee,0.41000000000000003
desaxes,0.35000000000000003
descend,32.64
desdits,0.2
deserta,0.41
deserte,29.87
deserts,10.21
designa,10.07
designe,20.67
designs,0.0
desirat,0.34
desiree,2.6399999999999997
desirer,9.12
desires,1.6300000000000001
desirez,3.72
desiste,0.0
deslipe,0.07
desobei,0.2
desolai,0.14
desolat,0.07
desolee,7.57
desoler,0.61
desoles,1.56
desolez,0.07
desosse,0.47000000000000003
despote,0.6799999999999999
dessale,0.28
dessape,0.07
dessein,10.2
dessers,0.07
dessert,12.03
dessina,3.45
dessine,20.08
dessins,21.42
dessous,46.96
destina,0.07
destine,13.85
destins,4.46
destroy,0.14
desuete,0.74
desuets,0.47
desunie,0.07
desunir,0.54
desunis,0.34
desunit,0.07
detacha,6.22
detache,21.080000000000002
details,53.18
detalai,0.34
detalat,0.07
detaler,1.28
detales,0.0
detaxee,0.0
detaxes,0.0
detecta,0.07
detecte,0.74
deteint,1.42
detelee,0.14
deteler,0.61
deteles,0.14
detelez,0.0
detelle,0.07
detende,0.14
detends,0.95
detendu,7.37
detenez,0.0
detenir,1.89
detente,10.47
detenue,0.34
detenus,4.87
deterra,0.14
deterre,1.8900000000000001
detesta,0.61
deteste,25.95
detiens,0.27
detient,1.28
detisse,0.07
detonee,0.0
detoner,0.0
detonna,0.07
detonne,0.34
detours,8.11
detroit,1.35
detrone,0.61
detruis,0.54
detruit,14.26
devalai,0.34
devalee,0.07
devaler,1.69
devales,0.07
devalue,0.07
devanca,0.61
devance,2.0999999999999996
devants,2.36
devasta,0.07
devaste,2.84
deveine,1.01
devenez,1.28
devenir,88.11
devenue,52.03
devenus,23.45
deversa,0.61
deverse,1.82
devetez,0.14
devetir,1.89
devetit,0.68
devetue,0.74
devetus,0.47
deviait,0.54
deviant,0.07
devidee,0.07
devider,1.15
deviens,8.99
devient,59.6
deviera,0.0
devinai,2.91
devinat,0.47
devinee,1.49
deviner,25.95
devines,1.21
devinez,2.91
devions,9.530000000000001
deviser,0.47
devises,1.55
devissa,0.74
devisse,1.4200000000000002
devoila,0.61
devoile,3.64
devoirs,22.5
devolue,0.54
devolus,0.61
devorai,0.41
devoree,2.43
devorer,7.7
devores,2.23
devorez,0.0
devotes,0.6100000000000001
devouat,0.07
devouee,1.8900000000000001
devouer,1.55
devoues,3.3100000000000005
devouez,0.0
devoyee,0.07
devoyer,0.41
devoyes,0.2
devoyez,0.0
devrais,36.49
devrait,51.49
devriez,11.89
devrons,0.34
devront,3.04
diabete,1.35
diables,3.78
diabolo,0.47
diacres,0.14
diademe,1.15
dialyse,0.2
diamant,14.12
diamine,0.0
diantre,0.41000000000000003
diapree,0.21000000000000002
diapres,0.27
dicible,0.07
dictais,0.07
dictait,2.36
dictant,0.34
dictats,0.14
dictees,1.28
dictent,0.41
dictera,0.14
dictiez,0.07
diction,1.49
dictons,0.47
diedres,0.14
diesels,0.2
diffame,0.21000000000000002
differa,0.27
differe,2.49
diffusa,0.41
diffuse,5.54
digerai,0.07
digerat,0.07
digeree,0.61
digerer,3.51
digeres,0.27
digeste,0.14
digests,0.07
digital,0.07
digitee,0.07
dignite,32.43
diktats,0.0
dilatat,0.07
dilatee,0.6699999999999999
dilater,0.54
dilates,0.81
dilemme,1.28
diluait,0.81
diluant,0.28
diluees,0.14
diluent,0.34
diluons,0.07
diminua,0.74
diminue,5.54
dinames,0.34
dindons,0.61
dinerai,0.14
dineras,0.07
dinerez,0.27
dinette,1.35
dineurs,2.23
dineuse,0.2
dinguer,0.95
dingues,4.25
dinions,1.69
diocese,1.01
dioptre,0.07
diorama,0.07
diorite,0.0
dioxine,0.0
dioxyde,0.0
diplome,5.0
directe,11.82
directo,0.41
directs,2.77
dirhams,0.14
dirigea,20.2
dirigee,4.87
diriger,17.64
diriges,2.56
dirigez,0.2
dirions,0.68
disants,0.07
discale,0.0
discret,13.58
discuta,0.74
discute,10.540000000000001
diserte,0.0
disette,1.62
diseurs,0.2
diseuse,0.34
disions,5.47
disparu,67.84
disposa,3.24
dispose,24.13
disputa,0.2
dispute,9.66
disques,20.68
dissent,0.0
dissipa,1.62
dissipe,5.4799999999999995
dissolu,0.07
dissous,1.69
dissout,1.08
distale,0.0
distant,2.64
distaux,0.0
distend,0.74
distord,0.07
diurese,0.0
diurnal,0.07
diurnes,0.34
divague,1.35
diverge,0.07
diverse,0.68
diverti,0.68
divines,2.03
divisee,2.5
diviser,2.36
divises,1.8900000000000001
divisez,0.0
divorca,0.07
divorce,14.319999999999999
dixieme,5.74
dizaine,26.55
djebels,0.54
djihads,0.0
dociles,2.23
dockers,2.5
docteur,83.11
doigter,0.0
doivent,45.95
dolente,1.35
dolents,0.2
dolique,0.0
dollars,13.11
dolmans,0.27
dolmens,0.74
domaine,37.91
dominat,0.07
dominee,1.89
dominer,10.34
domines,1.55
dominez,0.07
dominos,2.77
dommage,29.39
domptai,0.07
domptee,0.2
dompter,1.69
domptes,0.07
domptez,0.07
dondons,0.14
donjons,0.47
donnais,6.89
donnait,123.24
donnant,36.35
donnees,11.02
donnent,26.28
donnera,8.99
donneur,5.539999999999999
donniez,1.28
donnons,1.96
dopants,0.0
doppler,0.0
dorades,0.34
doreurs,0.07
doriens,0.07
dorique,0.14
dorlote,0.75
dormais,7.5
dormait,41.89
dormant,7.9
dorment,10.27
dormeur,3.38
dormiez,0.95
dormira,1.28
dormons,0.81
dorsale,0.68
dorsaux,0.07
dortoir,9.32
dorures,3.04
dosages,0.07
doseurs,0.07
dossard,0.47
dossier,35.14
douaire,0.07
douanes,0.95
doublai,0.14
doublat,0.07
doublee,2.43
doubler,4.39
doubles,9.53
doublet,0.14
doublez,0.27
doublon,0.27
douceur,66.08
douchee,0.07
doucher,0.47
douches,3.72
douchez,0.0
doucine,0.0
doucins,0.07
douelle,0.14
douglas,0.0
douille,1.08
douleur,77.84
doutais,9.32
doutait,13.99
doutant,2.03
doutent,1.82
doutera,0.34
douteux,10.2
doutiez,0.2
doutons,0.74
doyenne,0.8800000000000001
drachme,0.54
dragage,0.0
dragees,2.03
dragons,3.99
draguee,0.61
draguer,2.43
dragues,0.21000000000000002
draguez,0.0
drainer,0.14
draines,0.07
drakkar,0.0
drapait,0.68
drapant,0.14
drapeau,23.31
drapees,1.01
drapent,0.14
drapier,0.41000000000000003
dressai,0.61
dressat,0.14
dressee,10.34
dresser,14.93
dresses,7.629999999999999
dressez,0.54
dribbla,0.07
dribble,0.07
dribler,0.0
drifter,37.5
drilles,0.61
drisses,0.34
drivait,0.14
drivant,0.07
drivers,0.07
drogman,0.2
droguee,0.75
droguer,0.74
drogues,5.01
droguet,0.95
droguez,0.14
droicos,0.27
droites,6.08
dropent,0.07
drosera,0.0
drossee,0.07
drosser,0.07
drosses,0.07
druides,2.03
drumlin,0.0
drummer,0.07
dryades,0.2
dualite,0.68
ducales,0.07
ducasse,0.2
ducaton,0.14
ductile,0.27
dugongs,0.07
dumping,0.07
dunette,0.61
duopole,0.0
duperas,0.0
duperie,0.81
duplice,0.14
durable,4.73
durcies,0.81
durerai,0.2
dureras,0.0
durerez,0.0
duretes,0.88
durites,0.0
dussent,0.41
dussiez,0.2
duvetee,0.2
duvetes,0.14
dynamos,0.41
dyspnee,0.0
dysurie,0.0
dytique,0.07
ebahies,0.27
ebarber,0.07
ebattit,0.14
ebattre,1.35
ebaubie,0.14
ebaubis,0.14
ebaucha,2.36
ebauche,6.42
eberlua,0.07
eberlue,2.43
eblouie,3.44
eblouir,2.3
eblouis,3.58
eblouit,2.57
ebonite,0.88
eborgna,0.07
eborgne,0.28
eboueur,0.61
eboulee,0.2
ebouler,0.07
eboules,0.2
eboulis,3.99
ebouser,0.07
ebouzer,0.07
ebranla,3.85
ebranle,6.48
ebreche,1.43
ebriete,1.15
ebrouer,0.95
ebruita,0.07
ebruite,0.27
ecaille,8.38
ecalait,0.07
ecartai,1.89
ecartat,0.41
ecartee,2.63
ecarter,16.89
ecartes,9.19
ecartez,1.01
echalas,1.76
echange,35.54
echappa,4.05
echappe,37.44
echarde,1.42
echarpe,11.49
echasse,0.0
echaude,0.6100000000000001
echeant,3.85
echelle,28.04
echelon,2.91
echevin,0.27
echinee,0.0
echiner,0.27
echines,0.68
echoppe,2.03
echouai,0.27
echouat,0.07
echouee,1.01
echouer,3.99
echoues,1.01
echouez,0.0
eclaira,6.62
eclaire,29.8
eclairs,13.92
eclatai,1.49
eclatat,0.54
eclatee,2.3000000000000003
eclater,19.59
eclates,1.6300000000000001
eclatez,0.0
eclipsa,1.08
eclipse,4.72
eclisse,0.07
eclopee,0.07
ecloper,0.0
eclopes,1.5
ecloses,0.95
eclusee,0.07
ecluser,0.88
ecluses,1.62
ecoeura,0.14
ecoeure,6.359999999999999
ecolier,10.54
econome,2.37
ecopais,0.07
ecopait,0.27
ecopent,0.0
ecopera,0.0
ecopiez,0.07
ecopons,0.07
ecorcer,0.07
ecorces,2.6999999999999997
ecorcha,0.41
ecorche,3.98
ecornee,0.21000000000000002
ecorner,0.2
ecornes,0.21000000000000002
ecosser,0.95
ecosses,0.07
ecotone,0.0
ecoulat,0.14
ecoulee,2.16
ecouler,4.93
ecoules,2.43
ecourta,0.2
ecourte,0.54
ecoutai,2.36
ecoutat,0.54
ecoutee,3.11
ecouter,56.15
ecoutes,5.750000000000001
ecoutez,24.8
ecrasai,0.68
ecrasat,0.14
ecrasee,9.4
ecraser,20.47
ecrases,7.16
ecrasez,0.2
ecremer,0.07
ecretee,0.07
ecreter,0.07
ecriais,0.14
ecriait,2.97
ecriant,0.95
ecrient,0.61
ecriera,0.14
ecrions,0.07
ecrirai,4.05
ecriras,1.01
ecrirez,0.41
ecrites,6.08
ecrives,0.27
ecrivez,5.2
ecrivis,4.66
ecrivit,12.7
ecrouee,0.07
ecrouer,0.14
ecroula,4.32
ecroule,11.35
ecstasy,0.0
ectasie,0.0
ecthyma,0.07
ectopie,0.0
ecubier,0.2
ecueils,1.22
ecuelle,2.36
ecuisse,0.07
eculees,0.9500000000000001
ecumais,0.14
ecumait,0.61
ecumant,0.8800000000000001
ecument,0.2
ecumera,0.0
ecumeur,0.2
ecumeux,0.61
ecumiez,0.0
ecuries,3.99
ecusson,2.23
ecuyere,0.54
ecuyers,1.49
eczemas,0.14
edentee,2.24
edentes,0.34
edictee,0.2
edicter,0.14
edicule,0.14
edifice,10.95
edifiee,1.35
edifier,3.04
edifies,0.68
editait,0.14
editees,0.07
editera,0.07
editeur,8.78
edition,10.61
editons,0.07
edredon,5.0
eduquee,0.27
eduquer,1.69
eduques,0.74
eduquez,0.0
effacai,0.14
effacat,0.41
effacee,6.35
effacer,18.31
effaces,2.91
effacez,0.2
effaree,1.35
effarer,0.0
effares,1.08
effendi,1.62
effigie,3.38
effilee,1.83
effiler,0.27
effiles,1.7600000000000002
effluve,0.61
efforca,5.61
efforce,10.069999999999999
efforts,38.45
effraie,2.77
effraya,2.09
effraye,9.129999999999999
effrene,1.28
effrita,0.2
effrite,1.96
egailla,0.14
egalais,0.07
egalait,0.54
egalant,0.2
egalees,0.07
egalent,0.34
egalera,0.07
egalisa,0.2
egalise,0.81
egalite,8.11
egarais,0.2
egarait,1.42
egarant,0.34
egarees,1.4900000000000002
egarent,0.81
egarons,0.14
egayait,0.88
egayant,0.14
egayees,0.07
egeenne,0.07
egipans,0.07
eglises,21.49
eglogue,0.27
egoisme,9.39
egoiste,9.120000000000001
egorgea,0.07
egorgee,0.54
egorger,2.84
egorges,1.22
egorgez,0.07
egoutta,0.34
egoutte,0.41000000000000003
egrenee,0.14
egrener,1.35
egrenes,0.34
ehontee,0.61
ehontes,0.41
ejacula,0.14
ejacule,0.6100000000000001
ejectas,0.0
ejectee,0.41
ejecter,0.54
ejectes,0.2
ejectez,0.0
elabora,0.07
elabore,1.02
elagage,0.34
elaguer,0.34
elagues,0.2
elaguez,0.07
elancai,0.34
elancee,1.96
elancer,3.85
elances,1.08
elargie,1.55
elargir,4.12
elargis,0.81
elargit,2.6399999999999997
eleates,0.07
electif,0.2
elegant,13.24
elegies,0.14
element,16.15
elevage,2.91
elevais,0.61
elevait,15.34
elevant,8.38
elevees,2.1
elevent,5.27
elevera,0.34
eleveur,1.01
eleviez,0.0
elevons,0.14
elimees,0.48
elimina,0.2
elimine,2.37
elingue,0.0
elirait,0.07
eliront,0.14
elisais,0.07
elisait,0.07
elisant,0.14
elisent,0.27
elixirs,0.14
ellipse,0.95
eloigna,19.19
eloigne,35.07
elucida,0.07
elucide,0.4
eludais,0.07
eludait,0.41
eludant,0.07
eludees,0.2
eludent,0.07
elusifs,0.07
elusive,0.0
elyseen,0.07
elytres,1.76
elzevir,0.07
emaciee,0.48000000000000004
emacies,0.27
emailla,0.07
emaille,1.42
emanait,4.66
emanant,1.22
emanees,0.07
emanent,0.47
emanera,0.0
emarger,0.14
embacle,0.14
emballa,0.74
emballe,5.4
embargo,0.07
embases,0.07
embauma,0.34
embaume,2.0999999999999996
embelli,0.74
embetee,0.8800000000000001
embeter,3.58
embetes,1.22
embetez,0.2
emblave,0.07
embleme,2.97
emboita,0.41
emboite,1.21
embolie,0.61
embosse,0.07
embouti,0.4
embouts,0.41
embrasa,0.68
embrase,2.36
embraya,0.68
embraye,0.95
embrume,1.09
embruns,2.16
embryon,2.64
embuait,0.68
embuant,0.07
embuche,0.41
embuees,0.75
embuent,0.47
emechee,0.14
emeches,1.02
emergea,2.64
emergee,0.34
emerger,4.46
emerges,0.21000000000000002
emerise,0.07
emerite,0.14
emetine,0.0
emettez,0.07
emettra,0.07
emettre,3.04
emeutes,2.16
emietta,0.47
emiette,1.08
emigrai,0.07
emigree,0.34
emigrer,0.47
emigres,3.25
emilien,0.07
emincee,0.0
emincer,0.07
eminces,0.07
emincez,0.0
eminent,2.03
emirats,0.2
emmelai,0.07
emmelee,0.48
emmeler,0.41
emmeles,2.98
emmenai,1.42
emmenat,0.34
emmenee,6.15
emmener,26.96
emmenes,3.9800000000000004
emmenez,2.77
emmerda,0.07
emmerde,13.18
emmuree,0.6799999999999999
emmurer,0.34
emmures,0.47000000000000003
emondee,0.07
emonder,0.27
emotifs,0.27
emotion,47.97
emotive,0.27
emoulue,0.07
emoulus,0.07
emoussa,0.07
emousse,0.75
emouvez,0.07
empaffe,0.14
empalee,0.21000000000000002
empaler,0.41
empales,0.21000000000000002
empalme,0.14
emparai,0.47
emparat,0.27
emparee,2.91
emparer,7.16
empares,1.01
emparez,0.0
empatee,0.61
empater,0.27
empates,0.41000000000000003
empaume,0.07
empecha,5.0
empeche,50.75
empenne,0.0
emperle,0.14
empesee,0.8800000000000001
empeses,0.4
empesta,0.14
empeste,0.6799999999999999
empetra,0.34
empetre,2.3000000000000003
emphase,5.2
empiete,0.27
empilee,0.54
empiler,1.35
empiles,3.65
empilez,0.0
empiree,0.07
empirer,0.54
empires,2.77
empirez,0.0
emplies,1.42
emplira,0.14
emploie,6.35
emplois,2.77
employa,1.22
employe,16.619999999999997
empluma,0.07
emplume,0.55
empocha,1.08
empoche,1.09
emporta,7.43
emporte,37.3
empotee,0.21000000000000002
empotes,0.27
emprise,3.58
emprunt,3.78
empyree,0.74
emurent,0.34
enarque,0.2
encadra,0.61
encadre,7.8999999999999995
encagee,0.27
encager,0.14
encages,0.34
encagez,0.0
encarte,0.27
encarts,0.07
encavee,0.07
encaver,0.07
enceint,0.34
encense,0.41000000000000003
enchere,0.07
encheri,0.07
enclave,1.02
encline,0.54
enclins,1.62
enclore,0.14
enclose,0.2
enclume,5.14
encoche,1.56
encodee,0.0
encoder,0.0
encodes,0.0
encolle,0.07
encorde,0.14
encorne,0.07
encours,0.0
encourt,0.14
encouru,0.2
encrage,0.07
encrait,0.07
encreur,0.07
encrier,3.51
enculee,0.27
enculer,1.89
encules,1.43
endette,0.6200000000000001
endever,0.07
endigua,0.14
endigue,0.07
endives,0.81
endorme,0.95
endormi,19.8
endossa,0.34
endosse,1.36
endroit,108.65
enduira,0.0
enduire,1.35
enduite,1.15
enduits,1.29
endurci,1.15
enduree,0.14
endurer,3.58
endures,0.27
endurez,0.0
energie,27.64
enervai,0.07
enervee,1.8900000000000001
enerver,3.38
enerves,2.16
enervez,0.68
enfance,103.11
enfanta,0.14
enfante,1.55
enfants,343.72
enferma,4.12
enferme,24.530000000000005
enferra,0.07
enferre,0.28
enfiche,0.07
enfilai,1.76
enfilee,0.68
enfiler,10.95
enfiles,0.75
enfilez,0.2
enflait,1.89
enflant,0.88
enflees,0.89
enflent,0.81
enflure,2.16
enfoire,3.7800000000000002
enfonca,9.19
enfonce,32.03
enfouie,5.88
enfouir,3.24
enfouis,4.66
enfouit,4.32
enfuies,0.68
enfuira,0.14
enfumee,1.83
enfumer,0.2
enfumes,0.8800000000000001
enfumez,0.0
enfuyez,0.0
engagea,11.08
engagee,8.65
engager,21.35
engages,7.159999999999999
engagez,0.54
englace,0.0
engloba,0.07
englobe,1.15
engluee,0.88
engluer,0.74
englues,0.74
engonce,2.0300000000000002
