word,frequency
controlant,0.81
controlees,0.61
controlent,0.41
controlera,0.0
controleur,4.26
controliez,0.0
controlons,0.0
contrordre,0.0
contumaces,0.07
contusions,0.27
convaincra,0.0
convaincre,23.72
convaincue,5.54
convaincus,3.58
convainque,0.14
convecteur,0.0
convection,0.0
convenable,12.91
convenance,2.64
convention,8.85
conventuel,0.2
convergent,0.61
conversais,0.0
conversait,0.61
conversant,0.68
conversent,0.14
conversiez,0.0
conversion,3.65
conversons,0.07
converties,0.35000000000000003
convertira,0.07
conviaient,0.27
conviction,31.49
conviendra,0.61
convierait,0.07
convierent,0.07
convinrent,1.08
conviviale,0.07
conviviaux,0.0
convocable,0.0
convoitais,0.61
convoitait,0.81
convoitant,0.14
convoitees,0.14
convoitent,0.2
convoiteur,0.07
convoiteux,0.07
convoitise,4.05
convoquait,1.62
convoquant,0.41
convoquees,0.2
convoquent,0.14
convoquera,0.27
convoquons,0.0
convoyages,0.07
convoyeurs,0.27
convoyeuse,0.14
convulsais,0.07
convulsait,0.27
convulsant,0.14
convulsees,0.07
convulsifs,0.68
convulsion,1.28
convulsive,0.41
cooccupant,0.07
cooperante,0.0
cooperants,0.07
cooperatif,0.27
coopererai,0.0
coopererez,0.0
cooperions,0.0
cooptation,0.14
coordonnee,0.07
coordonner,1.22
coordonnes,0.07
coordonnez,0.0
coproduire,0.07
coprologie,0.07
coprophage,0.27
coprophile,0.07
copulation,0.41
coquelicot,0.95
coqueluche,2.43
coquerelle,0.07
coquetiers,0.14
coquillage,3.51
coquillard,0.68
coquillart,0.07
coquilleux,0.07
coquinerie,0.14
coralliens,0.0
coraniques,0.14
corbeilles,3.45
corbillard,3.72
cordelette,2.91
cordeliere,1.01
cordeliers,1.22
cordialite,3.65
cordiforme,0.2
cordillere,0.14
cordonnees,0.0
cordonnets,0.2
cordonnier,2.91
corelliens,0.0
corinthien,0.41
cornalines,0.07
corneilles,1.89
cornemuses,0.27
cornichons,1.62
cornouille,0.07
corollaire,0.68
coronaires,0.14
coronarien,0.0
coronilles,0.2
corporatif,0.0
corporelle,1.01
corpulence,1.76
corpulente,0.47
corpulents,0.14
corpuscule,0.14
correcteur,0.68
correction,4.53
corrective,0.14
corregidor,0.14
correlatif,0.0
correspond,3.78
corrigeais,0.2
corrigeait,1.28
corrigeant,1.01
corrigeons,0.07
corrigerai,0.07
corrigeras,0.0
corrigerez,0.0
corrigions,0.07
corroborer,0.41
corrodante,0.07
corroierie,0.07
corrompais,0.0
corrompant,0.07
corrompent,0.41
corrompues,0.14
corrosives,0.14
corrupteur,0.48000000000000004
corruption,3.45
corsetiere,0.07
cortegeant,0.07
corticales,0.0
coruscante,0.07
coruscants,0.14
corybantes,0.07
cosmetique,0.54
cosmogonie,0.2
cosmologie,0.07
cosmologue,0.07
cosmonaute,0.54
costumiere,0.07
costumiers,0.14
cotelettes,1.82
cotisaient,0.14
cotisation,0.74
cotiserent,0.07
cotonnades,0.95
cotonnerie,0.0
cotonneuse,0.95
cotonniere,0.0
cotoyaient,1.22
cotyledons,0.07
couchaient,2.57
coucherais,0.68
coucherait,1.42
coucherent,2.3
coucheries,0.61
coucheriez,0.07
coucherons,0.61
coucheront,0.14
couchettes,1.28
couillonne,0.27
couinaient,0.34
couinement,0.68
couinerais,0.0
couineront,0.0
coulemelle,0.07
couleuvres,1.35
coulissait,0.54
coulissant,0.95
coulissent,0.14
coulissier,0.14
coupailler,0.0
couperosee,0.2
courageuse,2.97
courailler,0.0
couramment,3.11
courbaient,0.81
courbature,0.6100000000000001
courberait,0.07
courbettes,1.96
courgettes,0.41
couronnait,0.88
couronnant,1.42
couronnees,1.1500000000000001
couronnent,0.34
couronnera,0.07
courraient,0.14
courroucee,0.47
courroucer,0.0
courrouces,0.2
coursaient,0.07
courserais,0.0
courtaudes,0.2
courtement,0.2
courtieres,0.07
courtisais,0.07
courtisait,0.34
courtisane,2.09
courtisans,2.03
courtisant,0.07
courtisees,0.07
courtisent,0.07
courtisiez,0.0
courtoises,0.47
courtoisie,8.04
courussent,0.07
cousinages,0.41
cousissent,0.07
coussinets,0.41
coutumiere,2.57
coutumiers,0.95
couturiere,5.81
couturiers,1.28
couvaisons,0.07
couventine,0.2
couvercles,1.49
couverture,41.01
couvraient,4.26
couvrantes,0.88
couvrirais,0.0
couvrirait,0.68
couvrirent,1.15
couvrirons,0.0
couvriront,0.07
coxalgique,0.07
crabillons,0.14
crachaient,1.76
crachement,0.54
cracherais,0.14
cracherait,0.2
cracherent,0.27
cracheriez,0.0
cracheront,0.14
cracheuses,0.0
crachotait,0.41
crachotant,0.74
crachotent,0.14
crachoteux,0.07
cradingues,0.41
craignions,0.2
craindrais,0.2
craindrait,0.34
craindriez,0.0
craindrons,0.0
craindront,0.07
craintives,0.68
cramoisies,0.47
cramouille,0.34
crampettes,0.07
cramponnee,1.62
cramponner,1.35
cramponnes,1.35
cramponnez,0.14
craonnaise,0.07
crapahuter,0.14
crapoteuse,0.2
crapulerie,0.27
crapuleuse,0.95
craquaient,1.96
craquantes,0.74
craquelait,0.27
craquelant,0.2
craquelees,0.95
craquelins,0.07
craquelure,0.27
craquement,7.36
craquerait,0.14
craquerent,0.47
craqueront,0.14
crasseuses,1.22
cravachais,0.07
cravachait,0.2
cravachant,0.14
cravachees,0.07
cravatiere,0.07
crayonnage,0.07
crayonnait,0.54
crayonnant,0.34
crayonnees,0.14
crayonneur,0.07
creanciers,1.55
creatinine,0.0
creativite,0.34
creatrices,0.14
crecerelle,0.14
crechaient,0.07
crediteurs,0.14
creditrice,0.0
credulites,0.07
creeraient,0.07
cremateurs,0.14
cremations,0.0
crematoire,0.75
crepinette,0.07
crepissage,0.07
crepitante,0.2
crepitants,0.2
crepuscule,24.86
cretinerie,0.07
cretiniser,0.0
cretinisme,0.41
creusaient,3.24
creusement,0.34
creuserais,0.0
creuserait,0.14
creuserent,0.68
creuserons,0.0
creuseront,0.14
crevaisons,0.07
crevassees,0.88
crevassent,0.14
crevettier,0.0
criaillait,0.14
criaillant,0.27
criaillent,0.14
criblaient,0.47
crieraient,0.2
criminelle,4.26
crinolines,0.34
crispaient,1.01
crispantes,0.07
crispation,3.31
crisperent,0.41
crissaient,1.62
crissement,7.77
crisserent,0.2
cristallin,2.4299999999999997
criteriums,0.07
critiquais,0.14
critiquait,0.95
critiquant,0.2
critiquees,0.07
critiquent,0.0
critiquera,0.0
critiquiez,0.0
critiquons,0.0
crochaient,0.2
crochetage,0.0
crochetait,0.14
crochetant,0.07
crochetees,0.07
crochetent,0.14
crocheteur,0.0
crocodiles,1.15
croiraient,0.47
croisaient,5.07
croisement,4.93
croiserais,0.2
croiserait,0.27
croiserent,3.38
croiserons,0.07
croiseront,0.14
croisieres,0.74
croisillon,0.47
croissance,3.92
croissante,3.65
croissants,12.64
croquaient,0.34
croquantes,0.2
croquemort,0.0
croquenots,0.95
croquerais,0.07
croquerait,0.61
croquerent,0.14
croquerons,0.07
croquetons,0.07
croquettes,0.2
croquignol,0.27
crouillats,0.61
croulaient,0.95
croulantes,0.6799999999999999
croulement,0.07
croulerait,0.07
croulerent,0.14
croulerons,0.0
crouleront,0.07
croupieres,0.07
croupionne,0.07
croupissez,0.0
croustades,0.14
croustille,0.07
crouteuses,0.14
cruciferes,0.14
crucifiait,0.27
crucifiant,0.07
crucifiees,0.0
crucifient,0.07
cruciforme,0.2
cryptiques,0.0
cryptogame,0.07
cryptomere,0.0
cuadrillas,0.07
cubitainer,0.0
cubitieres,0.14
cucurbites,0.14
cueillerai,0.14
cueilleras,0.07
cueillette,1.62
cueilleurs,0.34
cueilleuse,0.0
cueillimes,0.07
cuillerees,1.76
cuirassait,0.07
cuirassees,0.68
cuirassent,0.07
cuirassier,2.3
cuisinerai,0.07
cuisineras,0.0
cuisinette,0.14
cuisiniere,16.08
cuisiniers,2.84
cuissardes,1.42
cuissettes,0.07
cuistances,0.14
cuistrerie,0.2
culbutages,0.07
culbuteurs,0.14
culinaires,1.15
culminance,0.07
culminants,0.14
culottiere,0.2
culottiers,0.07
cultivable,0.2
cultiverai,0.07
cultiveras,0.07
cultivions,0.07
culturelle,2.03
culturisme,0.07
culturiste,0.07
cumulaient,0.07
cumulatifs,0.07
cumulation,0.07
cumulative,0.07
cuneiforme,0.2
cupidement,0.07
cupriferes,0.07
curarisant,0.07
curiosites,4.59
curriculum,0.27
curviligne,0.07
cybermonde,0.0
cyberspace,0.0
cyclonique,0.0
cyclopeens,0.2
cylindrees,0.07
cymbaliste,0.07
cyprinides,0.07
cyrillique,0.14
cystotomie,0.0
cytoplasme,0.0
dahomeenne,0.07
daignaient,0.34
daignerais,0.07
daignerait,0.0
daignerent,0.07
dalinienne,0.07
dalmatiens,0.2
dalmatique,0.54
daltoniens,0.0
daltonisme,0.0
damasquine,0.07
damasquins,0.14
damnations,0.2
damoiselle,0.14
dangereuse,10.27
danserions,0.0
dantesques,0.14
danubienne,0.07
dartreuses,0.07
dauphinois,0.41
deambulais,0.2
deambulait,1.22
deambulant,1.15
deambulent,0.47
deambulons,0.2
debagouler,0.2
debagoules,0.07
deballages,0.14
deballonne,0.27
debaptisee,0.07
debaptiser,0.07
debardages,0.07
debardeurs,0.74
debarquais,0.27
debarquait,2.97
debarquant,2.23
debarquees,0.6100000000000001
debarquent,2.09
debarquera,0.27
debarquiez,0.14
debarquons,0.27
debarrassa,2.5
debarrasse,10.74
debattions,0.2
debattrais,0.07
debattrait,0.34
debattrons,0.07
debauchais,0.07
debauchait,0.07
debauchant,0.07
debauchees,0.0
debaucheur,0.0
debectance,0.2
debilement,0.0
debilitant,0.21000000000000002
debinerait,0.07
debineuses,0.07
debitaient,0.54
debiterait,0.14
deblaierez,0.07
deblaterer,0.2
deblayeurs,0.07
deblocages,0.07
debloquait,0.2
debloquant,0.14
debloquent,0.07
debobinage,0.07
debonnaire,2.64
debordante,1.76
debordants,0.81
debouchage,0.0
debouchais,0.2
debouchait,4.39
debouchant,3.04
debouchees,0.07
debouchent,1.69
debouchera,0.07
deboucheur,0.14
debouchoir,0.0
debouchons,0.54
debouclait,0.2
debouclant,0.47
debouclees,0.07
debouclent,0.2
deboulions,0.07
deboulonne,0.2
debourrage,0.07
debourrent,0.07
deboursees,0.07
deboursera,0.07
deboussole,0.54
deboutonna,1.22
deboutonne,2.97
debraillee,0.34
debrailles,0.75
debranchee,0.07
debrancher,0.81
debranches,0.2
debranchez,0.07
debrayages,0.07
debriderai,0.07
debriefing,0.0
debrouilla,0.14
debrouille,5.819999999999999
debusquait,0.27
debusquant,0.07
debutaient,0.14
debutantes,0.27
debuterent,0.0
decabosser,0.0
decachetai,0.14
decachetee,0.27
decacheter,0.34
decachette,0.14
decadentes,0.2
decafeinee,0.0
decalamine,0.07
decalcifie,0.07
decalitres,0.07
decalottee,0.07
decalotter,0.07
decalottes,0.07
decalquait,0.14
decalquees,0.07
decambuter,0.2
decametres,0.07
decaniller,0.27
decanillez,0.0
decapitais,0.0
decapitait,0.07
decapitant,0.27
decapitees,0.54
decapitent,0.0
decapitera,0.0
decapitons,0.0
decapotage,0.07
decapotait,0.07
decapsulee,0.2
decapsuler,0.2
decapsulez,0.0
decarcasse,0.14
decarpille,0.07
decarrades,0.07
decathlons,0.0
decelaient,0.14
decelerait,0.14
decelerent,0.07
deceleront,0.07
decentrant,0.07
decentrees,0.14
deceptions,3.78
decerebree,0.0
decerebrer,0.0
decerebres,0.0
decerveler,0.0
decervelle,0.14
decevaient,0.2
decevantes,0.34
dechainais,0.14
dechainait,2.43
dechainant,0.27
dechainees,1.01
dechainent,0.54
dechainera,0.0
dechantait,0.14
dechantant,0.07
dechantent,0.14
dechargeat,0.07
dechargees,0.14
dechargent,0.2
dechargera,0.07
dechargeur,0.07
decharnees,0.8799999999999999
decharnent,0.07
dechaussee,0.61
dechausser,0.68
dechausses,0.55
dechaussez,0.0
decheances,0.14
dechiffrai,0.14
dechiffrat,0.14
dechiffree,0.14
dechiffrer,10.07
dechiffres,0.2
dechiffrez,0.0
dechiqueta,0.14
dechiquete,2.0999999999999996
dechirages,0.07
dechirante,3.99
dechirants,2.03
dechirerai,0.07
dechireras,0.0
dechirions,0.14
dechirures,2.23
dechoirons,0.07
decidaient,1.96
decidement,30.81
deciderais,0.2
deciderait,1.15
deciderent,5.27
decideriez,0.14
deciderons,0.14
decideront,0.74
decigramme,0.0
decimaient,0.14
decimalite,0.0
decimateur,0.0
decimation,0.2
decimerait,0.0
decimerent,0.07
decimeront,0.07
decimetres,0.27
declancher,0.07
declarerai,0.0
declarions,0.07
declassees,0.14
declenchai,0.07
declenchat,0.07
declenchee,2.09
declencher,5.88
declenches,0.2
declenchez,0.0
declinante,1.08
declinants,0.2
declinions,0.14
decliquete,0.07
declivites,0.34
decoctions,0.27
decoffrage,0.0
decoiffait,0.07
decoiffees,0.14
decoiffera,0.0
decoincage,0.0
decoincant,0.0
decoincera,0.0
decolerais,0.07
decolerait,0.41
decollages,0.0
decollerai,0.0
decolleras,0.0
decolletee,1.96
decolleter,0.07
decolletes,0.75
decolonise,0.07
decolorait,0.68
decolorant,0.07
decolorees,0.68
decolorent,0.14
decommanda,0.27
decommande,0.6100000000000001
decompense,0.0
decomposee,1.01
decomposer,1.42
decomposes,0.6100000000000001
deconcerta,1.01
deconcerte,3.92
decongelee,0.0
decongeler,0.07
deconnages,0.07
deconnecte,0.27
deconnerai,0.0
deconneurs,0.14
deconneuse,0.0
deconstipe,0.07
decontract,0.07
deconvenue,1.42
decoraient,0.68
decorateur,2.03
decoratifs,1.22
decoration,6.35
decorative,0.88
decorerait,0.07
decorerent,0.07
decoreront,0.0
decortiqua,0.14
decortique,0.95
decoupages,0.34
decouperai,0.07
decoupeurs,0.07
decoupeuse,0.0
decoupions,0.07
decouplage,0.0
decouplons,0.0
decoupures,0.68
decouragea,0.41
decouragee,1.69
decourager,5.61
decourages,1.49
decouragez,0.07
decouronne,0.2
decouverte,30.880000000000003
decouverts,2.98
decouvrais,8.31
decouvrait,17.64
decouvrant,14.12
decouvrent,3.65
decouvreur,0.47
decouvriez,0.14
decouvrira,1.22
decouvrons,1.15
decrassage,0.2
decrassait,0.27
decrepites,0.07
decreterai,0.0
decrochage,0.47
decrochais,0.41
decrochait,1.15
decrochant,1.02
decrochees,0.34
decrochent,0.47
decrochera,0.07
decrochiez,0.0
decrochons,0.07
decroisait,0.27
decroisant,0.14
decroisees,0.27
decrottait,0.07
decrottant,0.0
decrottent,0.07
decrottoir,0.14
decryptage,0.14
decrypteur,0.0
deculottee,0.07
deculotter,0.81
deculottes,0.07
dedaignais,0.27
dedaignait,2.64
dedaignant,1.49
dedaignent,0.07
dedaigneux,3.85
dedicacait,0.14
dedicacees,0.34
dedicaciez,0.0
dedommagea,0.07
dedommagee,0.07
dedommager,0.47
dedommages,0.0
dedouanait,0.07
dedoublais,0.07
dedoublait,0.07
dedoublees,0.07
dedoublons,0.0
deductible,0.0
deductions,1.08
defaillais,0.07
defaillait,0.54
defaillant,1.01
defaillent,0.14
defaitisme,0.68
defaitiste,0.28
defalquees,0.07
defavorise,0.14
defecation,0.61
defectible,0.07
defections,0.2
defectueux,0.74
defendable,0.2
defendeurs,0.0
defendions,0.27
defendrais,0.47
defendrait,1.15
defendriez,0.14
defendrons,0.14
defendront,0.27
defenestre,0.14
defenseurs,2.97
defensives,0.27
deferaient,0.07
deferentes,0.2
defererait,0.07
deferlante,0.27
deficience,0.47
deficiente,0.41
deficients,0.07
defigurais,0.07
defigurait,0.54
defigurant,0.07
defigurees,0.14
defigurent,0.14
defilaient,4.73
defilantes,0.07
defilement,0.61
defilerait,0.27
defilerent,1.62
defilerons,0.0
defileront,0.0
definirais,0.07
definirait,0.14
definiriez,0.0
definissez,0.07
definitifs,1.89
definition,6.28
definitive,17.97
deflecteur,0.07
defleuries,0.2
defoncerai,0.07
defonceuse,0.14
deformante,0.41
deformants,0.14
deformerai,0.07
defournait,0.07
defraichie,0.81
defraichir,0.2
defraichis,0.75
defrichage,0.14
defrichait,0.07
defrichees,0.07
defringues,0.07
defroissai,0.07
defroisser,0.34
defroisses,0.14
degagement,0.54
degagerais,0.07
degagerait,0.34
degagerent,0.27
degageront,0.0
degainerai,0.0
degainerez,0.0
degauchira,0.07
degelerait,0.0
degenerait,0.14
degenerant,0.07
degenerees,0.14
degenerent,0.14
degingande,1.8900000000000001
deglinguee,1.02
deglinguer,0.68
deglingues,0.48
degobiller,0.41
degoiserai,0.07
degommerai,0.07
degonflage,0.07
degonflais,0.0
degonflait,0.47
degonflant,0.0
degonflard,0.27
degonflees,0.21000000000000002
degonflent,0.07
degonflera,0.14
degorgeais,0.07
degorgeait,0.61
degorgeant,0.2
degoterais,0.07
degotterai,0.14
degouliner,0.88
degoulines,0.0
degoulinez,0.0
degoupille,0.14
degourdies,0.14
degourdira,0.0
degoutante,1.8900000000000001
degoutants,0.41000000000000003
degouttait,0.54
degouttant,0.55
degradable,0.0
degradante,0.47
degradants,0.27
degraisser,0.07
degraisses,0.07
degraissez,0.07
degressifs,0.0
degriffeur,0.27
degringola,1.01
degringole,3.5100000000000002
degrossies,0.34
degrouille,0.41
deguenille,0.07
degueulais,0.0
degueulait,0.2
degueulant,0.0
degueulees,0.07
degueulent,0.2
degueulera,0.07
deguiserai,0.0
deguisions,0.07
degustames,0.07
degusteras,0.07
dehanchait,0.41
dehanchant,0.14
dehanchees,0.14
dehanchent,0.07
deharnacha,0.07
dehiscence,0.14
dejaugeant,0.07
dejections,2.09
dejeunames,0.27
dejeunerai,0.27
dejeuneras,0.14
dejeunerez,0.07
dejeunions,1.62
delacerent,0.07
delaissais,0.14
delaissait,0.41
delaissant,1.76
delaissees,0.47000000000000003
delaissent,0.14
delassante,0.14
delectable,1.55
delections,0.07
delegation,10.68
deleguerai,0.0
deliberait,0.27
deliberant,0.07
deliberees,0.47000000000000003
deliberent,0.14
deliberera,0.07
delicieuse,10.74
delictueux,0.07
delimitais,0.07
delimitait,0.41
delimitant,0.6799999999999999
delimitees,0.41
delimitent,0.47
delimitons,0.0
delinquant,1.02
deliraient,0.2
delirantes,0.95
delitaient,0.07
deliteront,0.07
delivrance,5.68
delivrerai,0.0
delivreras,0.0
delivrerez,0.0
delivreurs,0.07
delivrions,0.0
delocalise,0.0
delogerait,0.0
delogerons,0.07
delourdant,0.07
deloyautes,0.07
delphinium,0.0
deltaplane,0.0
demagogues,0.34
demaillote,0.14
demandames,0.07
demanderai,4.05
demanderas,1.28
demanderez,1.22
demandeurs,0.2
demandeuse,0.0
demandions,1.62
demangeais,0.07
demangeait,1.42
demantelee,0.2
demanteler,0.34
demanteles,0.34
demantelez,0.0
demaquille,0.48000000000000004
demarchage,0.07
demarchait,0.07
demarcheur,0.74
demarquait,0.07
demarquees,0.0
demarrages,0.2
demarrerai,0.0
demarreurs,0.14
demarrions,0.07
demasquage,0.0
demasquais,0.07
demasquait,0.07
demasquant,0.61
demasquees,0.07
demasquent,0.2
demasquera,0.0
demasquons,0.0
demelerait,0.07
demembrant,0.0
demembrees,0.0
demenagent,0.2
demenagera,0.0
demenageur,1.28
demenagiez,0.0
demenaient,0.41
dementiels,0.14
dementirai,0.0
demerdards,0.07
demerderai,0.54
demerderas,0.14
demeritait,0.07
demesurees,1.28
demesurent,0.07
demettrait,0.07
demeurames,0.47
demeurerai,0.27
demeureras,0.0
demeurerez,0.07
demeurions,0.68
demissions,0.41
demobilise,1.43
democrates,1.28
democratie,11.01
demodaient,0.07
demoiselle,12.64
demolirais,0.0
demolirait,0.14
demolirent,0.07
demoliront,0.07
demolisses,0.0
demolissez,0.0
demolition,1.82
demonetise,0.07
demoniaque,1.69
demontable,0.47
demontages,0.07
demontrait,0.81
demontrant,0.81
demontrees,0.0
demontrent,0.14
demontrera,0.07
demoralisa,0.07
demoralise,0.75
demordrait,0.07
demordront,0.07
demouchete,0.07
demystifie,0.0
demythifie,0.14
denatalite,0.0
denaturait,0.27
denaturees,0.34
denaturent,0.14
denazifier,0.0
denegation,1.76
denicheras,0.07
denicheurs,0.14
denicheuse,0.07
denichions,0.07
denigrante,0.07
denombrait,0.27
denombrant,0.2
denombrent,0.07
denoncerai,0.14
denonceras,0.0
denoncerez,0.0
denotaient,0.07
denoterait,0.07
denouaient,0.14
denouement,3.78
denouerais,0.07
denouerent,0.2
denoyauter,0.14
densimetre,0.0
dentelures,0.27
dentifrice,2.0999999999999996
dentitions,0.07
denudaient,0.14
denudation,0.0
denuderait,0.07
denuderent,0.2
deodorants,0.21000000000000002
depaillees,0.07
depannages,0.07
depanneurs,0.0
depanneuse,0.2
deparaient,0.14
depareille,0.34
deparerait,0.0
departager,0.61
depassames,0.27
depasserai,0.07
depasseras,0.0
depassions,0.54
depaysante,0.2
depecaient,0.14
depecerent,0.14
depechions,0.07
depeignais,0.07
depeignait,0.68
depeignant,0.0
depeignent,0.41
depenaille,0.61
dependance,3.51
dependante,0.27
dependants,0.34
dependeurs,0.07
dependions,0.07
dependrait,1.42
dependront,0.61
depenserai,0.07
depenseras,0.0
depenserez,0.07
depensiere,0.41000000000000003
depensiers,0.07
deperirait,0.0
deperiront,0.07
depeuplait,0.07
depeuplees,0.07
depeuplent,0.07
depeuplera,0.07
dephaseurs,0.0
depiautait,0.27
depiautant,0.07
depiautent,0.0
depiautera,0.0
depigmente,0.07
depistages,0.14
deplacerai,0.0
deplaceras,0.0
deplacerez,0.0
deplacions,0.2
deplairait,0.68
deplairont,0.0
deplaisais,0.2
deplaisait,4.86
deplaisant,2.91
deplaisent,0.41
deplaisiez,0.07
deplaisirs,0.14
deplantoir,0.0
depliaient,0.54
depliement,0.14
deplierent,0.27
deplissait,0.27
deplissent,0.07
deploierai,0.14
deploieras,0.07
deploierez,0.0
deplorable,3.99
deplorions,0.07
deployasse,0.07
deployions,0.14
depointees,0.07
depolitise,0.0
deposaient,1.42
deposerais,0.07
deposerait,0.34
deposerent,0.88
deposerons,0.07
deposeront,0.14
deposition,1.82
depossedee,0.27
deposseder,0.61
depossedes,0.41
depouillat,0.07
depouillee,3.38
depouiller,5.14
depouilles,4.19
depouillez,0.0
depourvues,1.3599999999999999
depreciait,0.14
depreciant,0.0
depreciiez,0.07
depressifs,0.14
depression,7.36
depressive,0.2
deprimante,1.28
deprimants,0.34
depucelage,0.34
depuceleur,0.0
depucelons,0.0
depuratifs,0.14
deputation,0.2
deputerent,0.07
deracinais,0.07
deracinait,0.2
deracinant,0.14
deracinees,0.14
deracinent,0.14
deraillais,0.07
deraillait,0.34
deraillant,0.07
deraillent,0.07
deraillera,0.0
derailleur,0.81
deraisonne,0.2
derangeais,0.27
derangeait,3.51
derangeant,0.95
derangeons,0.14
derangerai,0.2
derangeras,0.0
derangerez,0.07
derangions,0.14
derapaient,0.61
deraperont,0.07
deriderait,0.07
derisoires,6.15
derivaient,1.08
derivatifs,0.07
derivation,0.68
dermatoses,0.07
derobaient,0.95
deroberait,0.2
deroberent,0.14
deroberons,0.07
derogation,0.2
derogerait,0.0
derouillee,1.15
derouiller,1.69
derouilles,0.2
derouillez,0.0
derouleurs,0.14
derouleuse,0.07
deroulions,0.07
deroutante,1.28
deroutants,0.14
desabusees,0.28
desaccorda,0.07
desaccorde,0.41
desaccords,1.15
desactivee,0.07
desactiver,0.0
desactives,0.0
desactivez,0.0
desadaptee,0.07
desadopter,0.0
desaffecte,1.82
desagregee,0.2
desagreger,0.88
desagreges,0.07
desajustes,0.07
desalterat,0.07
desalterer,0.81
desalteres,0.14
desaminase,0.0
desamorcee,0.2
desamorcer,0.47
desamorces,0.07
desamorcez,0.0
desapeurer,0.07
desarconna,0.14
desarconne,1.42
desargente,0.21000000000000002
desarmante,1.08
desarmants,0.14
desarrimez,0.0
desastreux,2.64
desavouait,0.2
desavouant,0.2
desavouent,0.07
desaxement,0.07
descellant,0.07
descellees,0.14
descellera,0.0
descendais,3.45
descendait,33.45
descendant,20.68
descendent,10.41
descendeur,0.0
descendiez,0.14
descendons,3.31
descendrai,1.42
descendras,0.2
descendrez,0.14
descendues,1.15
descenseur,0.0
descriptif,0.4
desechouee,0.07
desemparee,3.1799999999999997
desemparer,0.61
desempares,1.15
desempenne,0.07
desengager,0.14
desengagez,0.0
desengluer,0.07
desennuyer,0.2
desentrave,0.07
desenvoute,0.0
desequiper,0.2
desequipes,0.07
desertames,0.07
deserteurs,2.03
desertifie,0.07
desertions,0.34
desertique,1.82
desesperai,0.14
desesperat,0.07
desesperee,8.11
desesperer,4.19
desesperes,3.99
desesperez,0.2
desespoirs,1.42
deshabilla,2.43
deshabille,10.4
deshabitee,0.07
deshabites,0.14
deshabitue,0.14
desherbage,0.0
desherbait,0.34
desherbant,0.0
desherence,0.2
desheritee,0.41
desheriter,0.34
desherites,1.42
deshonnete,0.07
deshonneur,2.84
deshonoree,0.88
deshonorer,1.28
deshonores,0.74
deshonorez,0.14
deshydrate,0.07
desiderata,0.27
designerai,0.07
designeras,0.0
designerez,0.0
designions,0.07
desincarne,0.9500000000000001
desinences,0.14
desinfecta,0.07
desinfecte,0.74
desintegra,0.0
desintegre,0.21000000000000002
desinteret,0.68
desinviter,0.0
desinvolte,6.76
desirables,1.01
desiraient,2.03
desirerais,0.54
desirerait,0.47
desireriez,0.0
desireront,0.07
desireuses,0.27
desobeirai,0.0
desobeisse,0.07
desobligea,0.07
desobliger,0.34
desobliges,0.07
desoccupes,0.27
desoeuvree,1.23
desoeuvres,1.42
desolaient,0.07
desolantes,0.14
desolation,6.76
desolerait,0.0
desoleront,0.07
desopilant,0.75
desorbiter,0.0
desordonne,1.76
desorienta,0.14
desoriente,2.3
desperados,0.27
despotique,0.41
despotisme,0.81
desquelles,9.4
dessaoulee,0.07
dessaouler,0.14
dessaoules,0.07
dessechais,0.07
dessechait,1.42
dessechant,0.27
dessechees,1.28
dessechent,0.34
dessellees,0.07
desserrage,0.07
desserrais,0.07
desserrait,0.81
desserrant,0.47
desserrees,0.2
desserrent,0.2
desserrera,0.07
desserrons,0.0
desservait,0.88
desservant,0.95
desservent,0.34
desservies,0.07
desservira,0.0
dessinerai,0.14
dessinerez,0.07
dessinions,0.07
dessouchee,0.07
dessoudees,0.07
dessoulait,0.21000000000000002
dessoulent,0.0
dessuintee,0.07
destockage,0.0
destroyers,0.47
destructif,0.14
desunirait,0.07
desunirent,0.07
detachable,0.0
detachants,0.14
detacherai,0.0
detachions,0.07
detaillais,0.34
detaillait,1.89
detaillant,1.42
detaillees,0.81
detaillera,0.0
detaillons,0.07
detalaient,0.34
detalerent,0.2
detaleront,0.0
detalonner,0.0
detartrage,0.0
detartrant,0.0
detectable,0.0
detecteurs,0.07
detections,0.0
detectives,1.55
deteignait,0.14
deteignant,0.07
deteignent,0.2
detelaient,0.07
detenaient,1.01
detendions,0.14
detendrait,0.2
detendrons,0.0
detenteurs,1.15
detentions,0.0
detentrice,0.14
detergeant,0.0
detergents,0.21000000000000002
deteriorat,0.07
deterioree,0.47
deteriorer,0.68
deteriores,0.27
determinai,0.07
determinee,2.56
determiner,4.32
determines,1.55
determinez,0.0
deterrerai,0.0
deterrerez,0.0
deterreurs,0.0
deterreuse,0.0
deterrions,0.07
detestable,4.12
detesterai,0.0
detesteras,0.0
detestions,1.01
detiendrai,0.0
detiendras,0.0
detiendrez,0.0
detiennent,0.61
detonateur,0.34
detonation,4.66
detortille,0.07
detournais,0.54
detournait,4.05
detournant,5.07
detournees,0.74
detournent,0.88
detournera,0.07
detourneur,0.07
detourniez,0.0
detournons,0.14
detracteur,0.27
detraquais,0.07
detraquant,0.14
detraquees,0.07
detraquent,0.0
detraquera,0.0
detrempait,0.2
detrempant,0.07
detrempees,0.81
detricoter,0.07
detriments,0.07
detrompais,0.14
detrompait,0.07
detroncher,0.07
detrousser,0.0
detrousses,0.14
detroussez,0.0
