word,frequency
fuira,0.0
fuite,31.82
fulls,0.14
fumai,0.2
fumat,0.07
fumee,61.02
fumer,20.88
fumes,12.09
fumet,3.51
fumez,1.28
funky,0.07
furax,0.81
furet,0.14
furia,0.27
furie,5.54
fusee,4.59
fuser,1.22
fusil,39.32
fusse,4.8
futal,0.47
futee,0.47000000000000003
futes,1.08
futon,0.0
futur,24.53
fuyez,0.47
gable,0.14
gacha,0.27
gache,7.300000000000001
gadin,0.54
gadjo,0.0
gaffa,0.07
gaffe,20.68
gagas,0.21000000000000002
gagee,0.0
gager,0.07
gages,2.77
gagez,0.0
gagna,12.77
gagne,56.67999999999999
gaies,2.3
gaine,3.8499999999999996
gains,1.55
gaite,6.28
galas,0.68
galbe,1.35
galee,0.2
gales,0.0
galet,2.7
galle,0.07
gallo,0.07
galon,4.12
galop,12.77
gamay,0.07
gambe,0.07
gamin,23.04
gamma,1.01
gamme,5.74
gangs,0.81
ganja,0.0
ganse,0.41000000000000003
gante,1.01
gants,28.04
garce,7.36
garda,11.89
garde,165.67000000000002
garee,3.72
garer,3.24
gares,7.1000000000000005
garez,0.27
garni,7.63
garno,0.07
garou,0.14
gatat,0.07
gatee,2.7
gater,3.45
gates,1.62
gatez,0.2
gatte,0.0
gaule,2.03
gaupe,0.07
gauss,0.0
gavai,0.07
gavee,1.08
gaver,1.55
gaves,1.1500000000000001
gavez,0.07
gayac,0.07
gazee,0.07
gazer,0.2
gazes,0.6200000000000001
gazez,0.0
gazon,6.96
geais,0.81
geant,22.5
gecko,0.0
geins,0.27
geint,1.35
gelat,0.07
gelee,9.870000000000001
geler,2.09
geles,3.39
gelez,0.14
gemie,0.07
gemir,8.18
gemis,0.54
gemit,12.3
gemme,0.41
genat,0.2
genee,7.03
gener,9.8
genes,6.77
genet,1.49
genez,1.28
genie,47.43
genou,23.92
genre,155.2
gente,0.41
gents,0.0
geode,0.0
geole,1.89
gerba,0.07
gerbe,7.71
gerce,0.2
geree,0.34
gerer,1.22
geres,0.0
gerez,0.07
germa,0.14
germe,3.11
gesir,0.07
geste,172.03
gibet,1.35
gibus,1.01
gicla,0.74
gicle,2.23
gifla,2.7
gifle,14.04
gifts,0.0
gigas,0.0
gigot,3.18
gigue,1.22
gilet,13.72
gipsy,0.0
girer,0.07
gires,0.07
girie,0.07
girls,7.7
giron,2.03
gitan,2.9699999999999998
giter,0.34
gites,0.68
giton,0.47
givre,5.880000000000001
glaca,1.49
glace,103.91
glana,0.14
gland,3.04
glane,0.54
glapi,0.41
glass,1.28
glebe,0.88
glene,0.07
glide,0.0
globe,8.58
glose,0.41000000000000003
gluon,0.0
gnard,0.2
gnole,2.56
gnome,1.01
gnons,1.28
gnose,0.07
gnouf,1.01
gnous,0.27
goals,0.07
gobee,0.14
gober,2.09
gobes,0.28
gobet,0.07
gobez,0.0
goder,0.61
godes,0.07
godet,4.32
goglu,0.0
gogol,0.07
gogos,0.54
goldo,0.54
golem,0.07
golfe,5.95
golfs,0.14
gombo,0.14
gomma,0.2
gomme,11.02
gonde,0.07
gonds,2.84
gongs,0.14
gonze,4.05
gopak,0.07
goret,0.95
gorge,84.81
gosse,34.12
gotha,0.07
goths,0.14
goton,0.07
gouda,0.07
gouet,0.07
gouge,0.74
goule,0.07
goulu,0.48000000000000004
goumi,0.34
goums,0.07
goura,0.07
gourd,0.68
goure,2.1
gours,0.07
gouta,1.89
goute,10.809999999999999
gouts,17.03
graal,0.34
grace,128.78
grade,9.67
graff,0.0
grain,24.26
grana,0.07
grand,629.7900000000001
grava,0.47
grave,87.23
gravi,2.16
grays,0.07
grebe,0.0
greco,0.14
grecs,14.32
greee,0.14
green,0.07
greer,0.07
greez,0.0
grege,1.3599999999999999
grele,11.62
grene,0.14
grenu,0.74
greve,22.57
grief,2.91
grill,0.14
grils,0.27
grima,0.0
grime,0.14
griot,1.08
grisa,0.47
grise,54.39
grive,0.74
grogs,0.27
groin,1.76
grole,0.14
groom,1.89
group,0.34
gruau,0.54
grues,3.38
gruge,0.14
grume,0.2
gruta,0.07
grute,0.07
guano,0.14
guede,0.0
guepe,2.84
guere,110.68
gueri,8.38
guets,0.27
gueux,3.65
guida,2.03
guide,23.25
guise,20.61
guppy,0.0
gusse,0.0
gusto,0.14
guzla,0.07
gypse,0.27
gyrus,0.07
habit,11.08
hacha,0.07
hache,13.92
hadji,0.27
haies,11.479999999999999
haiks,0.2
haiku,0.07
haine,49.39
haira,0.0
haire,0.14
hakka,0.0
halal,0.0
halee,0.9600000000000001
haler,0.54
hales,1.08
halez,0.07
halle,1.01
halls,0.95
halon,0.0
halos,0.88
halte,14.930000000000001
halva,0.07
hamac,3.11
hampe,1.82
hanap,0.2
hanta,0.27
hante,6.36
happa,0.34
happe,3.3800000000000003
haque,1.62
haras,1.01
harde,3.85
hardi,7.1000000000000005
harem,15.74
haret,0.07
harki,0.14
harpe,4.86
harts,0.14
hasch,0.47
hases,0.14
hatai,1.28
hatat,0.07
hatee,0.2
hater,5.54
hates,0.55
hatez,0.14
hatif,1.76
haute,90.95
hauts,33.31
haver,0.0
haves,0.75
havre,3.04
hayon,0.07
hebdo,1.08
hecto,0.07
helai,0.14
helas,35.47
heler,1.08
heles,0.07
helez,0.0
helio,0.07
helix,0.07
hello,1.49
henne,0.95
henry,0.0
herba,0.07
herbe,86.08
herbu,0.81
heres,0.34
heron,1.08
heros,43.65
herse,1.76
hertz,0.0
hetre,3.38
heure,439.86
heurs,0.2
heurt,2.84
hevea,0.14
hibou,2.36
hindi,0.07
hippo,45.61
hippy,0.48000000000000004
hissa,2.3
hisse,5.35
hiver,96.28
hobby,0.0
hocha,14.12
hoche,8.58
hodja,0.0
homes,0.2
homme,852.23
homos,0.2
honni,0.61
honte,82.64
hopak,0.0
hopis,0.07
horde,3.78
hosto,5.41
hotel,143.78
hotes,9.39
hotte,2.43
hotus,0.41
houla,0.61
houle,8.85
houri,0.41
house,0.27
hoyau,0.14
huait,0.07
huant,0.07
huard,0.07
huart,0.27
huche,0.34
huees,1.49
huile,37.78
humai,0.07
humee,0.07
humer,1.76
humes,0.07
humez,0.07
humus,5.74
hunes,0.07
huppe,1.02
hures,2.03
hurla,13.78
hurle,24.39
huron,0.0
husky,0.0
hutte,4.93
hydne,0.07
hydre,0.34
hydro,0.07
hyene,1.76
hymen,0.34
hymne,6.69
hyper,0.95
iambe,0.0
ibere,0.07
iboga,0.0
icone,2.16
ictus,0.07
ideal,19.25
ideel,0.0
idees,87.36
idiot,34.06
idole,6.35
iftar,0.07
igloo,0.07
ignee,0.0
igues,0.07
ileus,0.0
ilium,0.0
ilote,0.27
ilots,4.19
image,121.22
imago,0.07
imams,0.2
imbue,0.27
imbus,0.2
imita,3.51
imite,7.37
impec,1.96
imper,2.5
impie,1.69
impot,1.76
impro,0.14
impur,2.23
inane,0.07
incas,0.27
incus,0.0
indes,0.41
index,32.43
indic,0.54
indou,0.07
indue,0.27
indus,0.07
infos,0.47
infra,0.27
infus,0.14
innee,1.28
innes,0.27
inoui,6.28
input,0.07
inter,0.88
intox,0.14
intra,0.0
inuit,0.0
iodee,0.28
iodle,0.0
ipeca,0.14
ippon,0.0
irais,11.96
irait,26.01
iriez,1.08
irise,0.75
irons,9.32
iront,4.73
isard,0.34
isbas,1.28
islam,2.3
isola,1.28
isole,10.67
issue,21.290000000000003
issus,2.16
ithos,0.07
iules,0.07
ivres,5.95
jabot,1.89
jacks,0.0
jacob,0.2
jacot,0.41
jacte,3.58
jades,0.14
jadis,54.39
jaffa,0.0
jaffe,0.74
jalon,1.08
jambe,49.93
jante,0.47
japon,0.2
jappa,0.2
jappe,0.88
jarre,1.49
jaser,0.81
jases,0.07
jaspe,0.34
jatte,0.41
jauge,1.76
jaune,95.47
jauni,3.6399999999999997
javas,0.41
javel,3.45
jazzy,0.0
jeans,3.24
jeeps,0.81
jenny,9.32
jerez,0.68
jesus,0.88
jetai,6.89
jetas,0.0
jetat,0.27
jetee,21.020000000000003
jeter,63.51
jetes,12.3
jetez,1.69
jeton,4.32
jette,45.34
jeudi,21.01
jeuna,0.07
jeune,454.27
jezes,0.07
jihad,0.0
jocko,0.0
joice,0.81
joies,16.08
joins,0.34
joint,10.27
jojos,0.14
joker,0.14
jolie,51.76
jolis,8.78
joncs,5.2
jouai,1.01
jouat,0.81
jouee,3.45
jouer,121.82
joues,78.52
jouet,7.03
jouez,3.18
jougs,0.14
jouir,15.68
jouis,1.76
jouit,4.32
jours,515.41
joute,1.08
joyau,1.96
jucha,0.47
juche,5.34
judas,1.76
judeo,0.2
jugea,5.34
jugee,2.7
juger,28.65
juges,17.97
jugez,1.62
juifs,37.43
juive,13.79
julep,0.27
jules,3.51
julot,1.76
jumbo,0.2
junky,0.07
junte,0.14
jupee,0.07
jupes,15.54
jupon,2.77
jurai,0.41
juree,0.41000000000000003
jurer,7.57
jures,5.27
jurez,0.47
juron,3.31
jurys,0.14
jusqu,0.07
juste,278.04
juter,0.61
kacha,0.34
kafir,0.0
kakis,0.27
kalpa,0.07
kanji,0.0
kaori,0.0
kapok,0.34
kapos,0.2
kappa,0.0
karen,0.0
karma,0.14
katal,0.0
katas,0.0
kayac,0.0
kayak,0.14
kebab,0.07
kebla,0.07
kefir,0.2
kendo,0.0
kepis,2.91
ketch,0.07
keufs,0.88
keums,0.0
khans,5.07
khmer,0.0
kicks,0.0
kilim,0.0
kilos,18.92
kilts,0.0
kiosk,1.55
kippa,0.07
kitch,0.0
kiwis,0.07
klebs,0.0
knout,0.2
koala,0.14
kodak,0.47
kondo,0.0
koran,0.14
kraal,0.0
krach,0.34
kraft,0.95
krill,0.0
kriss,0.0
kurde,0.07
kurus,0.07
kyrie,0.54
kyste,0.07
labbe,0.07
label,0.47
labos,0.2
labre,0.07
labri,0.0
lacee,0.07
lacer,0.68
laces,0.2
lacet,5.27
lacha,12.7
lache,45.13
lacis,1.89
lacte,0.2
ladre,0.2
ladys,0.0
lagan,0.0
lagon,0.74
laics,0.8200000000000001
laide,10.47
laids,3.85
laies,0.21000000000000002
laine,34.86
laird,0.07
laits,0.68
laius,1.08
lamas,0.27
lambi,0.07
lamee,0.07
lamer,0.0
lames,11.69
lamie,0.07
lampa,0.2
lampe,71.35
lanca,38.72
lance,53.31
lande,8.04
lands,0.0
lange,0.27
laper,0.68
lapin,16.76
lapis,0.14
lapon,0.07
lappe,0.07
laque,5.33
larda,0.07
larde,0.41000000000000003
lards,0.27
lardu,1.49
lares,0.14
large,106.15
largo,0.07
larme,10.81
larve,1.83
laser,0.81
lassa,0.74
lasse,17.7
lasso,1.08
latex,0.47
latin,19.39
latte,2.03
laube,0.07
lavai,0.41
lavee,3.99
laver,30.68
laves,3.1799999999999997
lavez,0.34
lavis,0.41
layer,0.14
layon,5.95
lazzi,0.68
lebel,0.81
leben,0.27
lecha,1.96
leche,6.49
lecon,22.64
ledit,4.46
legal,2.43
legat,1.96
leger,74.93
legos,0.0
legua,0.27
legue,2.57
lemur,0.0
lente,22.7
lento,0.14
lents,12.03
lepre,3.51
lerch,0.07
lerot,0.0
lesee,0.14
leser,0.07
leses,0.27
leste,2.51
letal,0.0
lette,0.0
leurs,896.0799999999999
levai,10.27
levat,0.68
levee,24.39
lever,75.67
leves,13.25
levez,2.23
levre,20.74
lexie,0.07
liage,0.0
liais,0.2
liait,3.72
liane,1.08
liant,1.4200000000000002
liard,0.27
liber,0.14
libre,130.14
lices,0.2
liche,0.27
licol,0.47
licou,0.54
liees,4.26
liege,3.58
liens,20.2
lient,0.27
liera,0.07
lieue,1.08
lieur,0.0
lieus,0.07
lieux,54.12
lifte,0.07
lifts,0.0
liges,0.07
light,0.27
ligna,0.07
ligne,101.08
ligot,0.0
ligue,1.6199999999999999
lilas,7.2299999999999995
liman,0.0
limbe,0.07
limbo,0.0
limee,0.14
limer,0.74
limes,0.74
limez,0.07
limon,2.97
linga,0.0
linge,44.53
linon,0.68
linos,0.14
lions,8.31
lippe,1.69
lippu,0.41
lirai,1.28
liras,0.81
lires,1.42
lirez,0.81
liron,0.54
lises,0.48
lisez,5.0
lissa,1.15
lisse,28.860000000000003
liste,18.92
litee,0.07
liter,0.0
litho,0.14
litre,10.2
livra,2.5
livre,172.23
lloyd,0.0
lobby,0.27
lobee,0.0
lober,0.0
lobes,0.74
local,14.399999999999999
locdu,0.27
loche,1.01
locos,0.47
locus,0.2
loden,0.74
lofez,0.0
lofts,0.0
logea,0.41
logee,1.28
loger,7.23
loges,6.56
logez,0.41
login,0.0
logis,12.84
logos,0.81
logue,0.0
loirs,0.88
lolos,0.07
lompe,0.0
longe,8.99
longs,66.75
looks,0.14
lopes,0.61
lopin,0.34
loque,3.24
loran,0.0
lords,0.88
loris,0.0
loser,0.07
lotie,0.48000000000000004
lotir,0.34
lotis,0.54
lotos,0.2
lotta,0.41
lotte,0.07
lotus,1.08
louai,0.41
louee,3.51
louer,7.57
loues,0.75
louez,0.2
louis,5.07
loupa,0.14
loupe,9.860000000000001
loups,18.24
lourd,66.01
loute,0.14
louve,3.51
lovee,0.95
lover,1.01
loves,0.47
loyal,3.72
loyer,5.07
lubie,1.35
lucet,0.07
lucre,0.54
lueur,49.12
luffa,0.0
luger,0.47
luges,0.14
luira,0.0
luire,4.19
luise,0.14
lulus,0.14
lumen,0.34
lumes,0.2
lunch,1.22
lundi,23.51
lunee,0.07
lunes,3.5900000000000003
lupin,0.2
lupus,0.27
lurex,0.14
luron,0.61
luths,0.34
lutin,0.81
lutta,1.42
lutte,46.35
luxer,0.0
luxes,0.2
lycee,36.42
lycra,0.14
lynch,0.27
lyres,0.27
macha,0.47
mache,3.7800000000000002
macho,0.81
macis,0.0
macon,3.31
macro,0.0
madre,0.2
mafia,2.91
mages,1.62
magie,15.14
magma,3.38
magna,0.0
magne,1.22
magot,3.51
maies,0.14
maile,0.0
mails,0.0
mains,440.68
maint,0.41
maire,13.11
major,8.04
males,8.66
malin,19.39
malle,10.27
malta,0.0
malte,0.0
malus,0.0
maman,140.2
mamba,0.0
mambo,1.62
mamie,2.23
mamma,0.27
mammy,0.07
mamys,0.0
mande,1.36
manes,0.41
manga,0.47
mange,59.46
mango,0.0
mania,0.14
manie,15.74
manif,1.49
manip,0.07
manne,1.22
manta,0.0
mante,0.47
maori,0.0
maous,0.74
maque,0.21000000000000002
marae,0.0
marcs,0.47
mardi,15.47
maree,21.28
mares,3.18
marge,12.64
maria,3.24
marie,23.17
marin,23.85
maris,5.88
marks,1.15
marle,1.35
marna,0.0
marne,0.68
marra,0.34
marre,31.43
marri,0.41
masai,4.67
maser,0.0
masos,0.0
massa,1.28
masse,63.58
mataf,0.54
match,9.39
matee,0.14
mater,6.22
mates,1.29
matez,0.34
maths,3.38
matin,377.09999999999997
matis,0.07
maton,3.11
matos,1.55
matou,3.18
matte,0.07
maure,1.42
mauve,14.4
maxis,0.0
mayas,0.07
mazas,0.07
mazet,0.41
meche,19.12
mecru,0.07
media,0.14
medis,0.07
medit,0.14
medoc,0.14
mefie,9.46
megot,9.53
meiji,0.07
melai,0.54
melat,0.47
melba,0.2
melee,18.51
meler,17.23
meles,14.2
melez,0.88
melon,5.2
melos,0.14
memes,118.32
memos,0.07
menai,0.2
menat,0.2
mende,0.0
menee,8.72
mener,29.53
menes,3.9800000000000004
menez,0.41
menon,0.0
mente,0.41
menti,9.59
menue,5.68
menus,14.19
merci,95.6
merda,0.0
merde,98.57000000000001
meres,24.19
merle,2.64
merlu,0.14
merou,0.14
meson,0.0
messe,32.7
metal,41.82
meteo,1.69
metis,3.3800000000000003
metra,0.0
metre,22.29
metro,40.0
mette,12.97
meufs,0.27
meule,4.87
meure,5.54
meurs,5.95
meurt,20.41
meute,6.55
mezig,1.15
mezzo,0.07
miaou,1.35
micas,0.27
miche,6.35
micro,6.82
midis,0.27
miels,0.14
miens,21.419999999999998
mieux,437.37
migre,0.14
milan,0.14
miles,1.22
mille,169.73000000000002
milli,0.14
mimas,0.0
mimee,0.2
mimer,1.96
mimes,1.6199999999999999
mimis,0.0
minas,0.0
mince,63.18000000000001
minci,0.14
minee,1.01
miner,1.35
mines,18.04
minet,2.23
minis,0.0
minot,1.08
minou,1.55
minus,2.5
miree,0.07
mirer,0.61
mires,0.14
mirez,0.07
miros,0.07
mirus,0.54
misai,0.07
misat,0.07
miser,0.74
mises,13.850000000000001
misez,0.0
mitan,3.58
mitee,0.34
miter,0.0
mites,2.03
miton,0.07
mitra,0.07
mitre,2.03
mixee,0.07
mixer,0.07
mixes,0.0
mixte,2.3
moche,14.32
model,0.0
modem,0.0
modes,4.73
mogol,0.14
moine,18.04
moins,735.2099999999999
moire,2.09
moise,0.47
moisi,5.61
moite,10.0
moiti,0.0
mokas,0.34
moles,0.54
molle,22.7
molli,0.34
mollo,2.3
molto,0.27
moman,0.27
momes,24.05
momie,3.31
monda,0.0
monde,732.43
mongo,0.07
monta,34.05
monte,101.49000000000001
monts,6.55
moore,0.0
moose,0.0
moqua,0.88
moque,14.66
moral,27.43
morde,0.2
mords,2.43
mordu,6.96
mores,0.07
moria,0.0
morne,15.200000000000001
morse,0.88
morte,84.39
morts,104.33000000000001
morue,4.86
morve,1.82
motel,1.22
motet,0.2
motif,15.74
motos,3.99
motte,2.97
motus,1.01
mouds,0.07
moues,1.15
moula,0.07
moule,6.970000000000001
moult,3.18
moulu,1.15
mound,0.0
mouts,0.14
moyen,76.96
moyer,0.0
moyeu,0.68
muait,1.01
muant,0.2
muche,0.0
mucor,0.0
mucus,0.2
muees,0.07
muent,0.2
muera,0.0
muets,6.75
mufle,6.62
mufti,0.14
muges,0.07
mugir,0.95
mugis,0.07
mugit,0.88
muids,0.14
mules,4.73
mulet,2.77
mulon,0.07
mulot,0.88
multi,0.61
mungo,0.0
munie,3.8499999999999996
munir,0.88
munis,2.9699999999999998
munit,0.2
mural,1.76
muree,1.42
murer,1.28
mures,4.6000000000000005
muret,2.64
murex,0.07
murez,0.07
murie,0.54
murin,0.0
murir,2.7
muris,0.27
murit,1.15
muron,0.07
musee,21.69
muser,0.07
muses,0.54
musse,0.07
mutat,0.07
mutee,0.0
muter,0.47
mutes,0.34
mutin,0.54
myope,5.0
myrte,0.74
myste,0.0
mythe,5.61
mytho,0.2
nabab,0.54
nable,0.0
nabot,1.49
nacra,0.07
nacre,6.96
nadir,0.2
nagea,1.15
nager,9.32
nages,0.21000000000000002
nagez,0.27
naifs,4.19
naine,0.88
nains,3.71
naira,0.0
naive,7.37
najas,0.07
nanan,0.74
nanar,0.14
nanas,6.01
nanti,1.22
napel,0.0
nappa,0.2
nappe,18.66
nards,0.0
narra,0.2
narre,0.54
nasal,0.54
nases,0.07
nasse,1.22
natal,5.47
natif,2.23
natta,0.07
natte,4.3999999999999995
naval,1.08
navel,0.0
navet,0.88
navra,0.2
navre,4.32
nazes,0.07
nazie,1.62
nazis,8.99
neant,23.92
necro,0.07
negre,18.78
negro,2.5
negus,1.55
neige,76.96000000000001
nenes,1.01
nenni,0.34
neons,3.65
nepes,0.07
nerfs,26.55
nerva,0.0
nerve,0.07
nervi,0.47
nette,14.86
neufs,11.89
neuve,22.43
neves,0.14
neveu,13.92
niais,4.7299999999999995
niait,2.43
niant,0.95
nicet,0.14
nicha,0.07
niche,7.84
niebe,0.07
niece,9.73
nieme,0.07
nient,0.95
niera,0.0
niere,0.07
nimba,0.07
nimbe,1.55
nimbo,0.07
ninas,0.95
niolo,0.14
nions,0.07
nippe,0.21000000000000002
nippo,0.0
nique,1.01
nisan,0.2
nitre,0.07
noble,22.16
nocer,0.0
noces,14.46
nocif,0.74
nodal,0.34
nodus,0.07
noels,0.74
noeud,14.46
noies,0.14
noire,149.66
noirs,107.57
noise,0.27
nolis,0.07
nomma,1.82
nomme,36.760000000000005
nonce,0.68
nones,0.34
nonne,1.69
noria,0.6100000000000001
norme,1.15
notai,1.62
notee,0.54
noter,8.78
notes,38.65
notez,5.14
notre,705.0699999999999
nouai,0.2
nouas,0.0
nouba,0.74
nouee,5.4
nouer,6.01
noues,4.1899999999999995
nouez,0.0
noyau,7.36
noyee,6.09
noyer,13.11
noyes,6.96
noyez,0.14
nuage,26.49
nucal,0.0
nuees,6.83
nuira,0.14
nuire,4.46
nuise,0.41
nuits,65.88
nulle,48.31
nuque,48.51
nurse,3.18
nylon,6.42
oasis,6.42
obeie,0.27
obeir,14.26
obeis,2.91
obeit,9.66
obere,0.07
obese,3.5199999999999996
objet,67.09
obole,1.01
obtus,2.7
obvie,0.07
occis,0.68
ocean,24.93
ocree,0.27
ocres,0.8900000000000001
octet,0.0
oculi,0.0
odeon,0.34
odeur,159.86
oeils,0.41
oeufs,29.8
offre,38.58
oflag,0.2
ogive,1.69
ogres,1.28
oigne,0.07
oille,0.07
ointe,0.27
oints,0.28
oisif,0.6799999999999999
oison,0.0
okapi,0.0
olive,5.13
omani,0.0
omble,0.07
ombra,0.07
ombre,191.36
omega,0.88
omets,0.07
omise,0.14
onces,0.14
oncle,121.96
ondee,1.82
onder,0.0
ondes,11.83
ondin,0.2
ongle,10.14
opale,1.02
opera,19.4
opere,5.74
opiat,0.0
opina,0.95
opine,2.03
opium,5.61
optai,0.34
optat,0.14
opter,0.88
optes,0.0
orage,30.61
orale,0.88
orant,0.07
oraux,0.27
orbes,0.2
ordre,179.26
orges,0.14
orgie,2.36
orgue,5.41
oriol,0.14
orlon,0.0
ormes,2.3
ornat,0.14
ornee,6.42
orner,1.82
ornes,3.85
ornez,0.0
orpin,0.14
orque,0.07
orsec,0.07
ortho,0.27
ortie,0.74
orvet,0.14
osais,12.77
osait,27.3
osant,5.68
oscar,0.14
osees,0.34
osent,3.92
osera,1.89
osier,12.3
osiez,0.14
osons,0.81
ossue,0.07
otage,2.97
otais,0.68
otait,4.53
otant,2.5
otees,0.14
otent,0.41
otera,0.34
otiez,0.0
otite,0.47
otons,0.07
ouais,39.05
ouata,0.07
ouate,5.0
oubli,28.65
ouche,0.07
oueds,0.14
ouest,32.5
ouies,1.08
ounce,0.0
ourdi,0.27
ourle,1.08
ourse,0.47
ouste,1.82
outil,10.14
outre,51.29
ouvre,80.21
ouzos,0.07
ovale,11.42
ovins,0.07
ovnis,0.14
ovule,0.27
oxyde,0.6200000000000001
oyant,0.14
oyats,0.07
oyons,0.07
ozone,0.54
pacas,0.0
pacha,11.15
packs,0.61
pacte,11.49
paddy,0.47
pagee,0.07
pager,0.27
pages,59.73
pagne,1.42
pagus,0.07
paien,2.4299999999999997
paies,0.88
pains,6.08
paire,27.7
pairs,2.9000000000000004
palan,0.54
paleo,0.0
pales,17.57
palet,0.34
palie,0.68
palir,4.39
palis,0.54
palit,3.18
palle,0.0
palme,3.1100000000000003
palot,0.41000000000000003
palpa,1.62
palpe,2.9000000000000004
palus,0.07
pamee,0.54
pamer,0.61
pames,0.14
pamez,0.07
pampa,0.81
panda,0.14
panee,0.21000000000000002
panel,0.0
paner,0.0
panes,0.2
panic,0.0
panis,0.07
panka,0.07
panna,0.07
panne,10.81
panos,0.0
pansa,0.2
panse,3.92
pansu,0.34
pante,0.27
panty,0.07
paolo,0.0
paons,1.42
papal,0.27
papas,1.08
papes,4.73
papet,0.27
papis,0.0
papou,0.0
papys,0.0
paque,0.95
parai,0.14
paras,0.61
parce,0.95
parcs,5.27
pardi,6.22
paree,3.1100000000000003
pareo,0.2
parer,5.14
pares,2.0300000000000002
parez,0.14
paria,1.55
parie,10.0
paris,7.97
parka,0.41
parla,38.99
parle,288.24
parme,0.81
parmi,171.96
paroi,16.01
paros,1.08
parsi,0.0
parte,7.84
parti,141.82999999999998
parts,14.19
party,0.81
parue,0.61
parus,0.54
parut,75.74
paseo,0.88
pasos,0.14
passa,82.5
passe,505.35
patch,0.07
patee,2.77
pater,1.62
pates,11.76
patin,1.35
patio,4.46
patir,1.08
patis,0.6100000000000001
patit,0.41000000000000003
paton,0.07
patre,1.15
patri,0.07
patte,21.28
pattu,0.07
pauma,0.14
paume,30.61
pause,10.14
pavee,3.51
paver,0.07
paves,14.200000000000001
pavez,0.07
pavot,1.15
paxon,0.07
payai,0.41
payat,0.34
payee,3.79
payer,58.31
payes,7.5
payez,1.01
payse,0.07
peage,0.88
peaux,13.51
pecan,0.0
pecha,0.27
peche,55.61
pedes,3.31
pegre,1.42
peina,0.14
peine,392.7
peins,2.7
peint,27.7
pekan,0.0
pekin,0.47
pelee,1.28
peler,1.22
peles,1.29
pelle,11.35
pelot,0.07
penal,2.91
pence,0.14
pende,0.34
pends,0.2
pendu,8.51
penil,0.0
penis,1.96
penne,0.34
penny,0.55
penon,0.07
pensa,78.11
pense,275.61
pente,39.19
pentu,0.61
peons,0.14
pepee,0.2
pepes,0.2
pepia,0.07
pepie,0.34
pepin,1.96
perca,1.15
perce,11.49
perco,0.14
percu,5.0
perde,4.19
perds,11.35
perdu,142.5
peres,15.41
perie,0.07
perif,0.27
peril,10.0
perir,4.93
peris,0.07
perit,0.54
perla,0.14
perle,10.13
perme,1.22
perot,0.0
perou,0.0
perre,0.27
perse,0.47
perso,0.2
perte,26.62
pesai,0.07
pesat,0.07
pesee,2.29
peser,13.72
peses,0.75
pesez,0.14
peson,0.2
pesos,0.61
pesse,0.0
pesta,0.54
peste,9.18
petee,0.28
peter,5.34
petes,0.6100000000000001
petez,0.0
petit,768.72
peton,0.07
petri,1.9
peuhl,0.14
peulh,0.07
peurs,4.46
pfutt,0.07
phare,10.68
phase,6.76
philo,3.18
phlox,0.34
phone,0.07
phono,5.2
photo,54.66
piafs,3.31
piano,28.650000000000002
piaye,0.07
picot,1.22
picte,0.07
piece,193.78
pieds,238.24
piege,21.96
pieta,1.09
piete,7.91
pieux,9.8
pifer,0.0
piffe,0.07
piger,1.96
piges,14.459999999999999
pigez,0.47
pigne,0.27
pilaf,0.27
pilee,1.08
piler,0.27
piles,11.290000000000001
pilla,0.27
pille,2.09
pilon,1.28
pilot,0.0
pilou,0.95
pilum,0.07
pinca,2.43
pince,15.28
piner,0.07
pines,0.2
pinot,0.07
pinta,0.2
pinte,0.41000000000000003
pions,2.77
piots,0.2
pipai,0.07
pipee,0.0
piper,0.88
pipes,7.5
pipis,0.88
piqua,3.72
pique,29.73
pires,17.91
pisan,0.0
pissa,0.54
pisse,10.67
pista,0.07
piste,35.07
pitas,0.0
pitch,0.0
pitie,57.91
piton,6.42
pitre,1.69
pivot,1.55
pixel,0.0
pizza,2.09
placa,6.76
place,480.34000000000003
plage,72.03
plaid,0.95
plaie,14.32
plain,0.14
plais,4.66
plait,55.0
plana,0.34
plane,6.83
plans,21.759999999999998
plant,1.62
plate,17.91
plats,25.6
plaza,2.91
plebe,0.41
plein,222.57
pleur,0.81
pleut,10.41
plexi,0.0
pliai,0.27
pliat,0.07
pliee,5.34
plier,10.68
plies,4.27
pliez,0.07
ploie,0.95
plomb,20.27
plots,0.07
plouc,0.94
plouf,1.55
plouk,0.68
ploya,0.14
ploye,1.01
pluie,111.76
pluma,0.07
plume,34.46
pneus,12.09
poche,102.50999999999999
poele,17.91
poeme,15.95
poete,23.45
pogne,8.31
poids,89.05
poile,0.14
poils,33.11
poilu,3.04
poing,47.97
point,349.8
poire,10.950000000000001
poker,3.78
polak,0.6100000000000001
polar,1.08
poles,1.22
polie,5.27
polio,0.27
polir,1.42
polis,3.93
polit,0.2
polka,7.5
polos,0.07
pomme,47.57
pompe,19.939999999999998
ponce,1.49
ponde,0.0
ponds,0.07
pondu,1.76
poney,0.47
ponge,0.2
pongo,0.0
ponte,1.83
ponts,16.22
popes,1.22
poque,0.07
porcs,3.31
pores,3.04
porno,1.55
porta,16.55
porte,654.6600000000001
porto,4.46
ports,11.55
posai,5.2
posas,0.07
posat,0.81
posee,41.08
poser,73.85
poses,21.55
posez,2.77
posta,0.95
poste,77.84
potee,0.95
poter,0.0
potes,13.38
potin,1.55
